timestamp_s,trunk_angle_deg,trunk_score,cervical_cm,cervical_score,lean_score,pss_raw,pss_smooth
45.838,6.65,0.0000,-276.22,1.0000,0.0000,0.5194,0.2860
45.954,4.39,0.0000,-6.64,0.2848,0.0000,0.3050,0.2932
46.059,4.44,0.0000,-5.39,0.2311,0.0000,0.2888,0.2945
46.162,4.61,0.0000,-4.58,0.1964,0.0000,0.2784,0.2954
46.282,4.75,0.0000,-4.73,0.2029,0.0000,0.2802,0.2954
46.388,4.74,0.0000,-4.59,0.1968,0.0000,0.2783,0.2960
46.521,4.76,0.0000,-4.36,0.1869,0.0000,0.2755,0.2953
46.624,4.73,0.0000,-4.01,0.1720,0.0000,0.2712,0.2948
46.752,4.71,0.0000,-4.24,0.1815,0.0000,0.2741,0.2945
46.853,4.62,0.0000,-4.42,0.1896,0.0000,0.2766,0.2940
46.953,4.64,0.0000,-3.55,0.1524,0.0000,0.2653,0.2779
47.079,4.59,0.0000,-3.28,0.1404,0.0000,0.2559,0.2733
47.180,4.54,0.0000,-3.14,0.1346,0.0000,0.2516,0.2707
47.282,4.93,0.0000,-3.41,0.1461,0.0000,0.2604,0.2689
47.384,4.91,0.0072,-3.14,0.1347,0.0000,0.2519,0.2667
47.494,5.06,0.0076,-3.10,0.1328,0.0000,0.2504,0.2657
47.607,4.94,0.0000,-3.18,0.1362,0.0000,0.2527,0.2633
47.710,5.07,0.0000,-3.17,0.1359,0.0000,0.2523,0.2609
47.813,5.44,0.0000,-3.02,0.1296,0.0000,0.2476,0.2587
47.919,5.15,0.0000,-3.07,0.1318,0.0000,0.2493,0.2561
48.036,5.24,0.0000,-3.04,0.1303,0.0000,0.2482,0.2545
48.143,5.38,0.0000,-3.10,0.1330,0.0000,0.2502,0.2535
48.274,5.30,0.0000,-2.97,0.1272,0.0000,0.2455,0.2522
48.387,5.31,0.0000,-3.21,0.1378,0.0000,0.2538,0.2517
48.512,5.15,0.0000,-2.90,0.1244,0.0000,0.2435,0.2506
48.627,5.16,0.0000,-2.82,0.1209,0.0000,0.2406,0.2496
48.727,5.08,0.0000,-2.99,0.1281,0.0000,0.2464,0.2494
48.833,5.24,0.0000,-3.49,0.1497,0.0000,0.2633,0.2499
48.941,5.15,0.0000,-3.37,0.1443,0.0000,0.2591,0.2511
49.052,5.12,0.0000,-3.36,0.1441,0.0000,0.2590,0.2519
49.156,5.39,0.0000,-3.39,0.1451,0.0000,0.2598,0.2521
49.262,5.61,0.0000,-3.72,0.1593,0.0000,0.2675,0.2540
49.373,6.00,0.0000,-3.92,0.1680,0.0000,0.2697,0.2561
49.497,6.75,0.0000,-3.90,0.1674,0.0000,0.2695,0.2579
49.634,6.92,0.0000,-3.89,0.1666,0.0000,0.2692,0.2596
49.765,6.98,0.0000,-4.10,0.1759,0.0000,0.2721,0.2615
49.879,4.65,0.0000,-5.88,0.2521,0.0000,0.2948,0.2653
49.994,3.34,0.0000,-6.39,0.2741,0.0000,0.3015,0.2704
50.107,2.54,0.0000,-7.45,0.3195,0.0000,0.3151,0.2750
50.231,1.25,0.0118,-8.26,0.3540,0.0000,0.3260,0.2816
50.360,1.16,0.0258,-8.05,0.3451,0.0000,0.3238,0.2880
50.462,1.06,0.0766,-8.58,0.3676,0.0000,0.3331,0.2947
50.591,1.09,0.0885,-8.07,0.3458,0.0000,0.3271,0.3009
50.721,1.15,0.0970,-7.99,0.3423,0.0000,0.3266,0.3068
50.845,1.25,0.1020,-8.23,0.3527,0.0000,0.3300,0.3129
50.980,1.22,0.1157,-7.92,0.3396,0.0000,0.3268,0.3188
51.094,1.33,0.1192,-7.74,0.3318,0.0000,0.3247,0.3230
51.219,1.34,0.1096,-7.62,0.3265,0.0000,0.3226,0.3250
51.341,1.36,0.1021,-7.65,0.3277,0.0000,0.3226,0.3264
51.453,1.35,0.1057,-7.46,0.3195,0.0000,0.3203,0.3259
51.560,1.45,0.1005,-7.55,0.3236,0.0000,0.3213,0.3258
51.674,1.65,0.0769,-7.77,0.3329,0.0000,0.3228,0.3254
51.800,1.57,0.0803,-7.63,0.3268,0.0000,0.3213,0.3242
51.900,1.50,0.0899,-7.61,0.3261,0.0000,0.3216,0.3236
52.005,1.54,0.0804,-7.45,0.3194,0.0000,0.3192,0.3227
52.107,1.46,0.0767,-7.25,0.3106,0.0000,0.3163,0.3215
52.248,1.56,0.0905,-7.17,0.3074,0.0000,0.3161,0.3207
52.382,1.50,0.0998,-7.14,0.3062,0.0000,0.3162,0.3199
52.502,1.59,0.0995,-7.24,0.3101,0.0000,0.3174,0.3194
52.632,1.58,0.1057,-7.15,0.3062,0.0000,0.3166,0.3190
52.755,1.65,0.1074,-7.14,0.3060,0.0000,0.3165,0.3185
52.883,1.64,0.0989,-7.17,0.3075,0.0000,0.3166,0.3181
53.012,1.55,0.0844,-7.21,0.3092,0.0000,0.3163,0.3178
53.137,1.63,0.0807,-7.22,0.3094,0.0000,0.3161,0.3173
53.238,1.58,0.0739,-7.11,0.3048,0.0000,0.3143,0.3170
53.345,1.59,0.0761,-7.28,0.3118,0.0000,0.3166,0.3169
53.459,1.74,0.0576,-7.40,0.3171,0.0000,0.3172,0.3168
53.592,1.67,0.0786,-7.20,0.3086,0.0000,0.3157,0.3167
53.702,1.61,0.0865,-6.84,0.2931,0.0000,0.3114,0.3162
53.807,1.80,0.0676,-7.28,0.3120,0.0000,0.3161,0.3159
53.910,1.74,0.0801,-7.05,0.3020,0.0000,0.3137,0.3155
54.022,1.72,0.0993,-7.07,0.3029,0.0000,0.3150,0.3153
54.131,1.70,0.0965,-7.08,0.3035,0.0000,0.3150,0.3151
54.260,1.71,0.0886,-7.17,0.3072,0.0000,0.3156,0.3148
54.375,1.77,0.0629,-7.20,0.3084,0.0000,0.3146,0.3147
54.476,1.83,0.0697,-7.52,0.3221,0.0000,0.3191,0.3151
54.595,1.85,0.0474,-7.57,0.3242,0.0000,0.3186,0.3155
54.725,1.87,0.0452,-7.71,0.3303,0.0000,0.3203,0.3158
54.833,1.91,0.0495,-7.35,0.3149,0.0000,0.3159,0.3164
54.937,1.87,0.0598,-7.43,0.3183,0.0000,0.3175,0.3167
55.039,1.95,0.0499,-7.41,0.3177,0.0000,0.3167,0.3170
55.142,1.93,0.0467,-7.65,0.3278,0.0000,0.3196,0.3172
55.273,1.95,0.0330,-7.93,0.3399,0.0000,0.3225,0.3178
55.382,1.79,0.0178,-7.75,0.3322,0.0000,0.3194,0.3185
55.502,1.96,0.0205,-7.73,0.3313,0.0000,0.3194,0.3189
55.608,2.58,0.0000,-8.54,0.3659,0.0000,0.3288,0.3200
55.732,2.35,0.0000,-8.30,0.3559,0.0000,0.3258,0.3208
55.847,2.33,0.0000,-8.63,0.3700,0.0000,0.3301,0.3215
55.961,2.26,0.0000,-8.76,0.3756,0.0000,0.3316,0.3226
56.077,2.22,0.0058,-8.64,0.3704,0.0000,0.3303,0.3239
56.193,2.19,0.0043,-8.72,0.3737,0.0000,0.3311,0.3252
56.307,2.22,0.0000,-9.00,0.3855,0.0000,0.3345,0.3267
56.429,2.30,0.0000,-8.68,0.3719,0.0000,0.3304,0.3278
56.532,2.29,0.0000,-8.66,0.3713,0.0000,0.3302,0.3286
56.647,2.23,0.0077,-8.40,0.3598,0.0000,0.3269,0.3295
56.753,2.24,0.0031,-8.42,0.3608,0.0000,0.3269,0.3297
56.943,2.16,0.0204,-8.65,0.3709,0.0000,0.3309,0.3300
57.073,2.12,0.0000,-8.61,0.3692,0.0000,0.3291,0.3303
57.182,2.17,0.0000,-8.63,0.3700,0.0000,0.3293,0.3303
57.301,2.23,0.0000,-8.39,0.3594,0.0000,0.3259,0.3300
57.449,2.16,0.0030,-8.15,0.3492,0.0000,0.3231,0.3294
57.584,2.50,0.0000,-8.86,0.3796,0.0000,0.3316,0.3293
57.709,2.40,0.0000,-8.44,0.3616,0.0000,0.3262,0.3286
57.846,2.51,0.0106,-8.46,0.3626,0.0000,0.3273,0.3283
57.962,2.50,0.0128,-8.63,0.3700,0.0000,0.3300,0.3282
58.100,2.54,0.0192,-8.51,0.3648,0.0000,0.3289,0.3284
58.243,2.34,0.0331,-8.41,0.3605,0.0000,0.3283,0.3282
58.355,2.25,0.0000,-8.76,0.3754,0.0000,0.3304,0.3283
58.487,2.35,0.0000,-8.95,0.3838,0.0000,0.3326,0.3287
58.627,2.45,0.0000,-9.20,0.3943,0.0000,0.3363,0.3294
58.733,2.44,0.0000,-9.28,0.3976,0.0000,0.3374,0.3299
58.863,2.47,0.0000,-9.53,0.4083,0.0000,0.3410,0.3313
58.987,2.54,0.0000,-9.99,0.4280,0.0000,0.3472,0.3328
59.123,2.76,0.0000,-9.99,0.4282,0.0000,0.3471,0.3348
59.251,2.47,0.0000,-9.77,0.4189,0.0000,0.3445,0.3367
59.393,2.67,0.0000,-9.23,0.3954,0.0000,0.3375,0.3378
59.529,2.76,0.0006,-9.17,0.3928,0.0000,0.3365,0.3387
59.661,2.85,0.0057,-9.29,0.3982,0.0000,0.3384,0.3396
59.768,2.78,0.0004,-9.20,0.3945,0.0000,0.3370,0.3399
59.894,2.57,0.0067,-9.69,0.4154,0.0000,0.3434,0.3406
60.031,2.72,0.0000,-9.77,0.4186,0.0000,0.3443,0.3413
60.147,2.71,0.0000,-9.61,0.4118,0.0000,0.3422,0.3414
60.280,2.59,0.0000,-10.24,0.4388,0.0000,0.3497,0.3416
60.395,2.46,0.0000,-10.13,0.4343,0.0000,0.3485,0.3416
60.538,2.46,0.0000,-10.10,0.4329,0.0000,0.3481,0.3418
60.670,2.71,0.0000,-10.17,0.4359,0.0000,0.3490,0.3427
60.784,2.66,0.0000,-10.24,0.4389,0.0000,0.3501,0.3441
60.904,2.56,0.0000,-9.82,0.4207,0.0000,0.3447,0.3451
61.034,2.31,0.0000,-9.77,0.4186,0.0000,0.3442,0.3459
61.162,2.36,0.0000,-9.98,0.4276,0.0000,0.3470,0.3467
61.293,2.36,0.0000,-10.05,0.4307,0.0000,0.3481,0.3471
61.414,2.29,0.0000,-10.09,0.4326,0.0000,0.3488,0.3477
61.528,2.16,0.0000,-10.11,0.4333,0.0000,0.3491,0.3479
61.656,2.14,0.0000,-9.75,0.4177,0.0000,0.3444,0.3476
61.781,2.22,0.0000,-9.84,0.4218,0.0000,0.3457,0.3473
61.907,1.84,0.0000,-10.08,0.4319,0.0000,0.3488,0.3472
62.024,1.80,0.0000,-10.29,0.4411,0.0000,0.3516,0.3474
62.132,1.82,0.0000,-10.68,0.4577,0.0000,0.3566,0.3482
62.309,1.83,0.0000,-10.30,0.4413,0.0000,0.3518,0.3490
62.420,1.58,0.0000,-9.63,0.4129,0.0000,0.3432,0.3487
62.555,1.62,0.0000,-9.66,0.4139,0.0000,0.3433,0.3482
62.679,1.71,0.0000,-10.01,0.4290,0.0000,0.3477,0.3481
62.779,1.69,0.0000,-10.41,0.4462,0.0000,0.3525,0.3483
62.895,2.22,0.0000,-10.51,0.4505,0.0000,0.3540,0.3492
63.009,1.94,0.0000,-10.93,0.4683,0.0000,0.3593,0.3505
63.120,1.96,0.0000,-10.78,0.4620,0.0000,0.3577,0.3515
63.247,1.92,0.0000,-10.70,0.4585,0.0000,0.3567,0.3520
63.352,1.70,0.0000,-10.84,0.4647,0.0000,0.3585,0.3522
63.480,2.17,0.0000,-11.22,0.4807,0.0000,0.3634,0.3529
63.587,1.99,0.0000,-10.71,0.4589,0.0000,0.3568,0.3535
63.707,1.83,0.0000,-10.62,0.4553,0.0000,0.3557,0.3548
63.829,1.89,0.0000,-10.80,0.4630,0.0000,0.3581,0.3561
63.962,1.95,0.0000,-10.87,0.4659,0.0000,0.3591,0.3573
64.142,1.85,0.0000,-10.88,0.4661,0.0000,0.3591,0.3579
64.261,1.74,0.0000,-10.73,0.4600,0.0000,0.3574,0.3583
64.405,1.88,0.0000,-10.74,0.4602,0.0000,0.3568,0.3581
64.514,1.72,0.0000,-10.53,0.4514,0.0000,0.3540,0.3577
64.619,1.71,0.0000,-10.59,0.4537,0.0000,0.3547,0.3576
64.725,1.79,0.0000,-10.97,0.4700,0.0000,0.3597,0.3573
64.842,1.77,0.0000,-10.93,0.4685,0.0000,0.3593,0.3574
64.943,1.76,0.0000,-10.73,0.4600,0.0000,0.3567,0.3577
65.077,1.83,0.0000,-10.90,0.4673,0.0000,0.3589,0.3578
65.204,2.03,0.0000,-11.22,0.4808,0.0000,0.3628,0.3579
65.310,1.86,0.0000,-11.26,0.4827,0.0000,0.3635,0.3585
65.427,1.78,0.0000,-11.24,0.4816,0.0000,0.3626,0.3589
65.541,1.83,0.0000,-11.00,0.4715,0.0000,0.3595,0.3591
65.662,1.84,0.0000,-11.03,0.4728,0.0000,0.3601,0.3596
65.800,1.74,0.0000,-10.97,0.4700,0.0000,0.3595,0.3601
65.942,1.74,0.0000,-11.01,0.4717,0.0000,0.3595,0.3603
66.059,1.70,0.0000,-10.95,0.4694,0.0000,0.3589,0.3602
66.182,1.91,0.0000,-11.48,0.4920,0.0000,0.3660,0.3608
66.294,2.03,0.0000,-11.88,0.5093,0.0000,0.3713,0.3620
66.422,2.18,0.0000,-12.42,0.5321,0.0000,0.3784,0.3636
66.550,1.51,0.0000,-11.83,0.5068,0.0000,0.3706,0.3646
66.678,1.72,0.0000,-11.88,0.5090,0.0000,0.3713,0.3654
66.796,1.87,0.0000,-11.98,0.5133,0.0000,0.3723,0.3666
66.922,1.94,0.0000,-12.45,0.5336,0.0000,0.3786,0.3683
67.045,1.81,0.0000,-12.28,0.5265,0.0000,0.3766,0.3699
