timestamp_s,trunk_angle_deg,trunk_score,cervical_cm,cervical_score,lean_score,pss_raw,pss_smooth
325.881,4.61,0.0000,-0.55,0.0234,0.2158,0.1565,0.1550
326.017,4.66,0.0000,0.32,0.0190,0.2165,0.1857,0.1497
326.152,4.51,0.0000,-0.11,0.0045,0.2051,0.1625,0.1540
326.253,4.85,0.0000,-1.37,0.0586,0.1261,0.1317,0.1537
326.386,5.28,0.0000,-1.35,0.0576,0.0543,0.1253,0.1507
326.489,5.95,0.0000,-1.33,0.0571,0.0201,0.1225,0.1493
326.591,6.45,0.0000,-0.94,0.0405,0.0000,0.1279,0.1477
326.724,6.73,0.0000,-0.34,0.0147,0.0000,0.1388,0.1464
326.825,6.66,0.0000,0.05,0.0031,0.0000,0.1475,0.1460
326.929,6.70,0.0000,0.16,0.0095,0.0000,0.1522,0.1453
327.030,6.74,0.0000,0.59,0.0356,0.0000,0.1777,0.1448
327.151,6.29,0.0000,0.87,0.0520,0.0000,0.1951,0.1464
327.253,6.58,0.0000,0.84,0.0502,0.0000,0.1942,0.1519
327.355,7.10,0.0000,0.77,0.0463,0.0000,0.1904,0.1583
327.501,7.50,0.0000,0.76,0.0457,0.0000,0.1877,0.1671
327.601,9.03,0.0000,0.45,0.0271,0.0000,0.1675,0.1723
327.720,10.44,0.0000,0.04,0.0026,0.0000,0.1442,0.1748
327.832,10.09,0.0000,-1.18,0.0504,0.0000,0.1217,0.1727
327.970,10.46,0.0000,-1.57,0.0673,0.0000,0.1154,0.1675
328.077,10.66,0.0000,-1.65,0.0709,0.0000,0.1143,0.1609
328.204,9.68,0.0000,-1.66,0.0714,0.0000,0.1145,0.1501
328.319,9.22,0.0000,-1.84,0.0787,0.0000,0.1116,0.1388
328.443,9.49,0.0000,-1.92,0.0823,0.0000,0.1102,0.1309
328.571,9.24,0.0000,-2.04,0.0875,0.0000,0.1082,0.1213
328.693,8.49,0.0000,-1.96,0.0840,0.0000,0.1095,0.1156
328.794,8.32,0.0000,-1.82,0.0779,0.0000,0.1122,0.1130
328.911,8.82,0.0000,-1.91,0.0817,0.0000,0.1104,0.1120
329.020,9.13,0.0000,-1.68,0.0718,0.0000,0.1144,0.1117
329.122,8.80,0.0000,-1.34,0.0575,0.0000,0.1202,0.1121
329.240,8.58,0.0000,-1.22,0.0522,0.0000,0.1224,0.1126
329.342,8.59,0.0000,-1.57,0.0675,0.0000,0.1160,0.1132
329.445,8.65,0.0000,-1.86,0.0795,0.0000,0.1108,0.1131
329.563,7.72,0.1479,-2.04,0.0873,0.0000,0.1152,0.1134
329.673,8.85,0.2188,-1.36,0.0584,0.0000,0.1314,0.1148
329.790,8.33,0.1273,-1.70,0.0727,0.0000,0.1209,0.1164
329.896,8.92,0.0730,-0.96,0.0413,0.0000,0.1317,0.1186
330.026,8.29,0.1244,-1.73,0.0742,0.0000,0.1204,0.1204
330.168,8.33,0.1695,-1.81,0.0777,0.0000,0.1212,0.1206
330.302,7.45,0.0475,-2.08,0.0890,0.0000,0.1103,0.1203
330.426,8.25,0.0203,-1.99,0.0852,0.0000,0.1103,0.1199
330.536,9.77,0.2757,-2.11,0.0903,0.0000,0.1211,0.1206
330.666,9.61,0.1833,-2.07,0.0885,0.0000,0.1173,0.1197
330.795,12.83,0.5350,-2.59,0.1112,0.0000,0.1254,0.1189
330.924,7.90,0.1156,-2.02,0.0866,0.0000,0.1149,0.1168
331.049,8.19,0.1959,-2.06,0.0883,0.0000,0.1183,0.1159
331.162,7.80,0.1840,-2.39,0.1024,0.0000,0.1118,0.1155
331.278,9.69,0.2064,-2.37,0.1015,0.0000,0.1133,0.1153
331.399,7.93,0.1219,-2.43,0.1041,0.0000,0.1077,0.1156
331.499,9.13,0.2157,-2.36,0.1013,0.0000,0.1137,0.1154
331.626,8.78,0.2027,-1.81,0.0778,0.0000,0.1231,0.1159
331.726,8.81,0.2412,-2.08,0.0892,0.0000,0.1202,0.1165
331.827,10.68,0.2699,-2.85,0.1221,0.0000,0.1078,0.1156
331.963,7.01,0.0697,-2.05,0.0879,0.0000,0.1122,0.1146
332.064,6.75,0.0835,-2.14,0.0916,0.0000,0.1114,0.1145
332.197,6.23,0.1428,-2.48,0.1062,0.0000,0.1081,0.1131
332.316,9.91,0.3658,-2.26,0.0968,0.0000,0.1233,0.1135
332.428,8.41,0.1762,-1.85,0.0792,0.0000,0.1213,0.1148
332.554,6.57,0.0586,-1.91,0.0819,0.0000,0.1140,0.1144
332.655,6.78,0.1508,-1.76,0.0754,0.0000,0.1215,0.1141
332.761,5.80,0.0666,-1.98,0.0849,0.0000,0.1130,0.1145
332.893,8.24,0.2092,-2.36,0.1010,0.0000,0.1135,0.1154
333.020,6.47,0.2119,-2.10,0.0898,0.0000,0.1185,0.1151
333.151,7.77,0.2403,-2.42,0.1038,0.0000,0.1140,0.1159
333.276,9.01,0.1308,-2.38,0.1022,0.0000,0.1093,0.1161
333.405,8.82,0.2616,-2.41,0.1033,0.0000,0.1154,0.1142
333.546,7.50,0.0576,-2.21,0.0945,0.0000,0.1089,0.1156
333.680,8.44,0.2851,-2.63,0.1128,0.0000,0.1124,0.1144
333.808,10.34,0.3121,-1.26,0.0542,0.0000,0.1387,0.1161
333.930,8.47,0.2147,-2.66,0.1138,0.0000,0.1086,0.1182
334.063,9.16,0.2389,-2.17,0.0930,0.0000,0.1186,0.1166
334.193,7.14,0.0820,-3.11,0.1332,0.0000,0.0937,0.1149
334.341,6.11,0.1151,-2.75,0.1179,0.0000,0.1019,0.1147
334.474,7.06,0.1151,-3.51,0.1505,0.0000,0.0881,0.1112
334.592,10.21,0.2917,-3.43,0.1468,0.0000,0.0985,0.1085
334.708,9.20,0.2292,-2.24,0.0961,0.0000,0.1168,0.1077
334.842,8.88,0.2097,-2.22,0.0951,0.0000,0.1163,0.1057
334.962,6.54,0.0140,-2.12,0.0907,0.0000,0.1084,0.1040
335.085,7.41,0.1655,-2.73,0.1169,0.0000,0.1049,0.1031
335.216,8.19,0.2854,-2.60,0.1114,0.0000,0.1132,0.1037
335.347,7.38,0.3163,-2.25,0.0964,0.0000,0.1211,0.1042
335.452,7.04,0.2465,-2.81,0.1206,0.0000,0.1074,0.1045
335.569,8.25,0.3109,-2.13,0.0912,0.0000,0.1230,0.1067
335.690,9.59,0.3199,-2.95,0.1266,0.0000,0.1085,0.1069
335.817,10.37,0.3689,-3.57,0.1529,0.0000,0.0998,0.1065
335.922,7.20,0.1699,-2.18,0.0934,0.0000,0.1151,0.1071
336.065,6.99,0.1603,-2.50,0.1073,0.0000,0.1087,0.1084
336.189,9.03,0.2952,-3.21,0.1376,0.0000,0.1026,0.1089
336.304,6.70,0.1211,-3.33,0.1426,0.0000,0.0918,0.1086
336.407,7.36,0.1537,-2.46,0.1054,0.0000,0.1091,0.1093
336.533,9.52,0.2863,-2.81,0.1203,0.0000,0.1095,0.1090
336.662,8.42,0.1014,-3.24,0.1387,0.0000,0.0924,0.1077
336.781,5.80,0.0000,-2.54,0.1089,0.0000,0.0999,0.1071
336.888,6.49,0.0701,-3.21,0.1374,0.0000,0.0913,0.1064
337.003,6.36,0.0000,-1.86,0.0795,0.0000,0.1124,0.1059
337.106,6.93,0.2019,-2.37,0.1017,0.0000,0.1131,0.1055
337.226,6.73,0.1662,-1.88,0.0807,0.0000,0.1202,0.1061
337.354,9.57,0.3707,-3.37,0.1443,0.0000,0.1035,0.1051
337.476,7.51,0.2472,-2.91,0.1247,0.0000,0.1056,0.1044
337.600,6.39,0.1123,-2.90,0.1244,0.0000,0.0990,0.1047
337.727,6.06,0.0000,-3.38,0.1448,0.0000,0.0848,0.1037
337.837,6.83,0.0204,-2.94,0.1260,0.0000,0.0937,0.1022
337.959,10.10,0.2864,-3.34,0.1430,0.0000,0.0998,0.1019
338.059,7.61,0.1740,-3.71,0.1591,0.0000,0.0874,0.1019
338.179,6.04,0.0331,-3.48,0.1492,0.0000,0.0846,0.1007
338.294,9.41,0.3413,-3.66,0.1569,0.0000,0.0967,0.0995
338.422,8.66,0.3358,-2.11,0.0906,0.0000,0.1245,0.1012
338.549,7.06,0.1496,-1.94,0.0830,0.0000,0.1184,0.1022
338.669,19.38,0.6088,-2.82,0.1210,0.0000,0.1253,0.1040
338.797,8.53,0.2015,-3.21,0.1374,0.0000,0.0980,0.1040
338.923,12.89,0.4461,-3.78,0.1620,0.0000,0.0998,0.1029
339.050,7.87,0.2041,-2.92,0.1249,0.0000,0.1034,0.1016
339.167,7.41,0.1964,-2.37,0.1015,0.0000,0.1129,0.1012
339.297,7.08,0.1445,-2.39,0.1024,0.0000,0.1100,0.1019
339.440,5.31,0.1513,-2.06,0.0885,0.0000,0.1162,0.1038
339.561,7.93,0.3749,-2.77,0.1186,0.0000,0.1147,0.1059
339.691,3.77,0.4021,-1.40,0.0601,0.0000,0.1408,0.1088
339.857,4.05,0.3758,-1.31,0.0560,0.0000,0.1413,0.1138
339.971,4.55,0.3920,-1.10,0.0473,0.0000,0.1457,0.1175
340.120,3.05,0.1024,-2.69,0.1154,0.0000,0.1024,0.1183
340.269,6.31,0.1874,-3.48,0.1491,0.0000,0.0924,0.1161
340.378,7.68,0.2051,-3.57,0.1532,0.0000,0.0915,0.1142
340.501,7.46,0.1048,-3.84,0.1646,0.0000,0.0816,0.1130
340.630,8.32,0.1687,-3.65,0.1565,0.0000,0.0883,0.1129
340.746,8.27,0.2072,-3.43,0.1471,0.0000,0.0942,0.1130
340.874,6.41,0.1895,-4.81,0.2059,0.0000,0.0732,0.1099
340.986,6.22,0.1951,-3.70,0.1584,0.0000,0.0889,0.1050
341.116,9.74,0.4234,-3.31,0.1419,0.0000,0.1072,0.1024
341.241,7.10,0.2930,-2.86,0.1228,0.0000,0.1088,0.0985
341.343,7.79,0.3116,-3.43,0.1469,0.0000,0.0995,0.0959
341.458,5.61,0.2473,-3.88,0.1661,0.0000,0.0881,0.0943
341.577,10.38,0.4405,-3.16,0.1355,0.0000,0.1107,0.0970
341.705,7.34,0.2540,-3.06,0.1311,0.0000,0.1033,0.0979
341.833,8.59,0.3069,-2.08,0.0890,0.0000,0.1238,0.1011
341.943,8.00,0.2738,-3.66,0.1569,0.0000,0.0934,0.1038
342.066,9.93,0.4050,-2.70,0.1156,0.0000,0.1175,0.1045
342.172,6.29,0.1293,-4.04,0.1730,0.0000,0.0793,0.1033
342.301,9.06,0.3131,-4.85,0.2080,0.0000,0.0810,0.1002
342.440,7.25,0.1703,-4.83,0.2069,0.0000,0.0729,0.0981
342.567,12.26,0.4463,-5.06,0.2167,0.0000,0.0944,0.0954
342.701,6.39,0.2287,-4.54,0.1946,0.0000,0.0751,0.0918
342.842,5.02,0.1765,-2.87,0.1231,0.0000,0.1029,0.0879
342.970,8.05,0.3325,-4.29,0.1839,0.0000,0.0849,0.0869
343.100,7.91,0.3288,-3.41,0.1463,0.0000,0.1006,0.0839
343.239,4.59,0.1560,-2.16,0.0927,0.0000,0.1147,0.0874
343.368,4.35,0.1205,-3.65,0.1565,0.0000,0.0859,0.0887
343.472,5.61,0.2696,-3.71,0.1588,0.0000,0.0924,0.0899
343.589,6.57,0.3194,-3.60,0.1541,0.0000,0.0969,0.0914
343.711,3.36,0.1568,-2.81,0.1203,0.0000,0.1031,0.0924
343.847,5.83,0.2684,-2.07,0.0888,0.0000,0.1219,0.0935
343.960,2.94,0.2064,-1.52,0.0651,0.0000,0.1289,0.0968
344.064,4.44,0.2262,-1.63,0.0700,0.0000,0.1278,0.1003
344.175,7.78,0.4120,-2.58,0.1106,0.0000,0.1199,0.1024
344.302,3.28,0.1160,-1.37,0.0589,0.0000,0.1270,0.1043
344.422,3.91,0.1070,-1.79,0.0765,0.0000,0.1191,0.1066
344.549,5.43,0.1961,-3.55,0.1522,0.0000,0.0915,0.1078
344.671,6.38,0.2148,-4.18,0.1791,0.0000,0.0810,0.1074
344.789,7.81,0.2961,-4.19,0.1798,0.0000,0.0848,0.1061
344.907,4.37,0.2321,-2.40,0.1030,0.0000,0.1141,0.1057
345.034,5.73,0.2343,-3.52,0.1509,0.0000,0.0940,0.1054
345.161,6.18,0.3206,-3.91,0.1677,0.0000,0.0912,0.1054
345.288,4.97,0.1372,-2.79,0.1197,0.0000,0.1023,0.1056
345.411,6.87,0.2693,-3.93,0.1685,0.0000,0.0883,0.1054
345.573,6.38,0.1984,-4.45,0.1909,0.0000,0.0752,0.1032
345.695,3.92,0.0000,-2.79,0.1196,0.0000,0.0955,0.1020
345.807,8.01,0.3148,-2.74,0.1173,0.0000,0.1122,0.1006
345.943,5.33,0.1257,-3.07,0.1316,0.0000,0.0967,0.0988
346.117,5.35,0.1735,-3.62,0.1553,0.0000,0.0891,0.0956
346.245,5.68,0.2094,-4.19,0.1794,0.0000,0.0807,0.0928
346.375,7.80,0.3709,-4.16,0.1783,0.0000,0.0892,0.0920
346.495,5.98,0.1727,-3.25,0.1394,0.0000,0.0958,0.0924
346.601,5.08,0.0773,-2.74,0.1176,0.0000,0.1003,0.0938
346.708,6.38,0.1532,-4.25,0.1821,0.0000,0.0767,0.0915
346.835,6.08,0.0587,-4.12,0.1766,0.0000,0.0743,0.0896
346.975,6.45,0.1144,-4.66,0.1998,0.0000,0.0673,0.0871
347.120,7.30,0.2514,-4.90,0.2100,0.0000,0.0794,0.0860
347.247,5.76,0.0781,-3.66,0.1569,0.0000,0.0836,0.0867
347.376,8.22,0.2294,-4.42,0.1895,0.0000,0.0774,0.0851
347.500,10.22,0.3490,-4.74,0.2032,0.0000,0.0790,0.0830
347.622,8.90,0.3513,-4.48,0.1919,0.0000,0.0824,0.0821
347.748,6.66,0.1481,-4.26,0.1827,0.0000,0.0762,0.0808
347.875,6.89,0.1379,-4.45,0.1909,0.0000,0.0722,0.0800
347.987,8.10,0.2523,-4.71,0.2018,0.0000,0.0733,0.0794
348.089,7.26,0.2052,-4.77,0.2045,0.0000,0.0728,0.0785
348.216,7.22,0.1890,-5.17,0.2216,0.0000,0.0854,0.0769
348.344,8.05,0.2481,-4.82,0.2065,0.0000,0.0765,0.0757
348.517,7.70,0.2052,-5.07,0.2172,0.0000,0.0827,0.0765
348.639,7.64,0.2293,-5.12,0.2195,0.0000,0.0857,0.0773
348.765,6.60,0.1630,-4.90,0.2100,0.0000,0.0750,0.0782
348.893,5.69,0.1040,-4.95,0.2121,0.0000,0.0737,0.0785
349.020,7.15,0.2635,-5.19,0.2225,0.0000,0.0898,0.0784
349.136,7.79,0.3496,-5.15,0.2207,0.0000,0.0926,0.0790
349.241,5.14,0.1816,-4.99,0.2138,0.0000,0.0789,0.0793
349.355,5.70,0.1523,-4.00,0.1715,0.0000,0.0812,0.0793
349.457,5.43,0.0656,-4.44,0.1903,0.0000,0.0689,0.0786
349.569,8.23,0.3373,-4.79,0.2053,0.0000,0.0800,0.0791
349.689,7.76,0.3369,-3.15,0.1348,0.0000,0.1060,0.0811
349.821,5.58,0.0563,-2.15,0.0921,0.0000,0.1100,0.0837
349.955,8.30,0.2822,-4.31,0.1847,0.0000,0.0821,0.0843
350.090,6.75,0.0000,-4.71,0.2018,0.0000,0.0607,0.0835
350.195,5.91,0.0000,-2.92,0.1252,0.0000,0.0931,0.0833
350.341,6.22,0.0699,-2.06,0.0882,0.0000,0.1120,0.0848
350.474,6.72,0.3844,-0.32,0.0139,0.0278,0.1618,0.0894
350.581,6.37,0.3184,2.01,0.1203,0.0927,0.2937,0.1009
350.690,7.51,0.1549,2.45,0.1469,0.0000,0.3027,0.1157
350.807,8.23,0.0000,3.90,0.2342,0.0000,0.3827,0.1336
350.910,9.42,0.0000,5.75,0.3449,0.0000,0.4298,0.1564
351.034,8.74,0.0000,6.62,0.3974,0.0000,0.4456,0.1806
351.145,9.87,0.0000,7.24,0.4345,0.0000,0.4572,0.2059
351.257,9.84,0.0000,7.65,0.4590,0.0000,0.4649,0.2311
351.384,10.45,0.0000,6.60,0.3962,0.0000,0.4465,0.2545
351.512,9.61,0.0000,6.65,0.3989,0.0000,0.4476,0.2767
351.623,7.48,0.0000,6.28,0.3766,0.0396,0.4451,0.3007
351.749,5.87,0.0000,5.18,0.3111,0.0529,0.4269,0.3355
351.875,4.62,0.0000,5.06,0.3038,0.1362,0.4333,0.3817
351.975,4.81,0.0000,5.04,0.3023,0.1654,0.4359,0.4119
352.077,4.96,0.0000,4.17,0.2501,0.2365,0.4245,0.4268
352.180,5.31,0.0000,4.10,0.2460,0.2496,0.4218,0.4348
352.281,5.33,0.0000,4.25,0.2547,0.2466,0.4299,0.4346
352.385,5.97,0.0000,4.95,0.2971,0.1713,0.4351,0.4315
352.504,6.51,0.0000,6.04,0.3625,0.0919,0.4463,0.4311
352.606,7.92,0.0000,5.60,0.3361,0.0644,0.4354,0.4313
352.718,8.46,0.0000,4.90,0.2937,0.0279,0.4190,0.4318
352.826,8.90,0.0000,4.86,0.2914,0.0000,0.4151,0.4300
352.940,8.89,0.0000,5.03,0.3018,0.0000,0.4181,0.4293
353.043,8.76,0.0000,5.63,0.3379,0.0000,0.4287,0.4294
353.162,8.43,0.0000,5.51,0.3309,0.0000,0.4273,0.4300
353.273,8.07,0.0000,5.80,0.3479,0.0000,0.4325,0.4300
353.390,7.54,0.0000,6.07,0.3642,0.0000,0.4374,0.4298
353.505,7.59,0.0000,6.16,0.3698,0.0000,0.4389,0.4292
353.626,7.45,0.0000,6.09,0.3653,0.0000,0.4369,0.4295
353.741,7.55,0.0000,6.12,0.3670,0.0000,0.4375,0.4306
353.841,8.03,0.0000,5.91,0.3545,0.0000,0.4334,0.4320
353.961,8.65,0.0000,5.11,0.3066,0.0000,0.4192,0.4323
354.075,8.73,0.0000,5.05,0.3032,0.0000,0.4182,0.4315
354.186,8.32,0.0000,4.48,0.2690,0.0000,0.4078,0.4300
354.309,8.39,0.0000,4.59,0.2754,0.0000,0.4095,0.4270
354.442,8.51,0.0000,4.77,0.2865,0.0000,0.4132,0.4238
354.554,8.09,0.0000,5.00,0.3001,0.0000,0.4173,0.4216
354.671,8.31,0.0000,5.34,0.3205,0.0000,0.4236,0.4190
354.772,8.67,0.0000,5.61,0.3365,0.0000,0.4287,0.4183
354.905,8.51,0.0000,5.07,0.3043,0.0000,0.4193,0.4176
355.037,8.96,0.0000,4.97,0.2979,0.0000,0.4169,0.4176
355.138,8.85,0.0000,4.91,0.2947,0.0000,0.4159,0.4172
355.240,8.93,0.0000,4.82,0.2891,0.0000,0.4145,0.4181
355.351,8.78,0.0000,5.21,0.3127,0.0000,0.4215,0.4189
355.471,8.85,0.0000,5.34,0.3206,0.0000,0.4241,0.4198
355.584,9.21,0.0000,5.21,0.3125,0.0000,0.4218,0.4207
355.707,9.07,0.0000,4.81,0.2884,0.0000,0.4146,0.4199
355.810,8.93,0.0000,4.66,0.2799,0.0000,0.4121,0.4182
355.912,8.95,0.0000,4.44,0.2662,0.0000,0.4079,0.4168
356.040,8.71,0.0000,4.69,0.2812,0.0000,0.4125,0.4158
356.141,8.57,0.0000,4.66,0.2794,0.0000,0.4120,0.4155
356.275,8.59,0.0000,4.34,0.2601,0.0000,0.4063,0.4147
356.404,8.67,0.0000,4.32,0.2590,0.0000,0.4059,0.4131
356.522,8.49,0.0000,4.37,0.2622,0.0000,0.4070,0.4114
356.640,8.55,0.0000,4.07,0.2443,0.0000,0.3947,0.4078
356.741,8.64,0.0000,3.94,0.2364,0.0000,0.3867,0.4040
356.845,8.73,0.0000,3.88,0.2328,0.0000,0.3829,0.4016
356.985,9.07,0.0000,3.95,0.2368,0.0000,0.3871,0.3983
357.087,8.55,0.0000,4.55,0.2731,0.0000,0.4105,0.3981
357.190,8.42,0.0000,4.46,0.2674,0.0000,0.4089,0.3976
357.304,8.22,0.0000,4.46,0.2677,0.0000,0.4089,0.3977
357.440,8.27,0.0000,4.21,0.2523,0.0000,0.4031,0.3975
357.559,8.41,0.0000,3.96,0.2379,0.0000,0.3884,0.3960
357.690,8.04,0.0000,3.96,0.2376,0.0000,0.3882,0.3963
357.811,8.03,0.0000,4.07,0.2444,0.0000,0.3951,0.3976
357.911,8.57,0.0000,4.24,0.2546,0.0000,0.4048,0.3996
358.011,8.71,0.0000,4.27,0.2564,0.0000,0.4054,0.4009
358.139,8.75,0.0000,3.96,0.2375,0.0000,0.3879,0.3993
358.257,8.82,0.0000,4.15,0.2491,0.0000,0.3997,0.3978
358.381,8.74,0.0000,4.05,0.2431,0.0231,0.3959,0.3961
358.493,8.84,0.0000,4.17,0.2501,0.0174,0.4025,0.3964
358.611,8.82,0.0000,4.16,0.2498,0.0069,0.4012,0.3978
358.745,8.94,0.0000,4.05,0.2428,0.0000,0.3934,0.3989
358.847,9.10,0.0000,3.89,0.2333,0.0000,0.3838,0.3975
358.963,8.62,0.0000,4.09,0.2454,0.0000,0.3963,0.3957
359.068,8.60,0.0000,4.05,0.2429,0.0000,0.3935,0.3946
359.171,8.51,0.0000,3.84,0.2302,0.0000,0.3806,0.3933
359.288,8.38,0.0000,3.81,0.2285,0.0000,0.3788,0.3919
359.409,8.50,0.0000,3.96,0.2375,0.0000,0.3877,0.3916
359.510,8.36,0.0000,4.17,0.2502,0.0000,0.4009,0.3907
359.654,8.55,0.0000,4.02,0.2414,0.0000,0.3920,0.3900
359.784,8.48,0.0000,4.26,0.2559,0.0000,0.4055,0.3908
