timestamp_s,trunk_angle_deg,trunk_score,cervical_cm,cervical_score,lean_score,pss_raw,pss_smooth
96.534,10.24,0.0000,9.60,0.5763,0.0997,0.4994,0.4966
96.647,10.28,0.0070,9.36,0.5614,0.1341,0.5000,0.4972
96.750,10.22,0.0000,9.34,0.5604,0.0627,0.4916,0.4973
96.892,9.65,0.0000,9.26,0.5556,0.1058,0.4981,0.4979
96.997,10.60,0.0000,9.34,0.5606,0.0849,0.4974,0.4978
97.117,10.25,0.0000,9.37,0.5622,0.1047,0.5008,0.4978
97.252,10.89,0.0000,9.27,0.5563,0.0970,0.4993,0.4980
97.352,10.13,0.0000,9.49,0.5697,0.0569,0.5005,0.4983
97.461,9.91,0.0310,9.72,0.5832,0.0429,0.5060,0.4990
97.579,9.06,0.0000,9.59,0.5751,0.0679,0.5049,0.4998
97.685,9.30,0.0000,9.50,0.5703,0.0823,0.5047,0.5005
97.797,10.06,0.0000,9.29,0.5575,0.0943,0.5024,0.5010
97.898,10.48,0.0414,9.09,0.5453,0.1207,0.5039,0.5018
98.007,10.28,0.0000,9.13,0.5479,0.1285,0.5036,0.5026
98.114,10.51,0.0178,9.04,0.5425,0.1260,0.5032,0.5035
98.215,9.89,0.0000,9.41,0.5645,0.1180,0.5082,0.5038
98.352,10.55,0.2033,8.97,0.5381,0.1503,0.5113,0.5043
98.453,10.45,0.0852,8.94,0.5365,0.1576,0.5048,0.5046
98.584,10.46,0.0000,9.20,0.5519,0.1088,0.5013,0.5045
98.687,9.98,0.0000,9.28,0.5565,0.0895,0.5014,0.5041
98.814,10.01,0.0000,9.15,0.5491,0.0990,0.5005,0.5041
98.946,10.52,0.0000,8.73,0.5237,0.1074,0.4942,0.5034
99.051,10.48,0.0000,9.28,0.5569,0.0910,0.5029,0.5030
99.164,10.65,0.0000,8.95,0.5371,0.1005,0.4982,0.5026
99.264,10.76,0.0000,9.04,0.5423,0.0958,0.4990,0.5020
99.371,10.80,0.0000,9.15,0.5489,0.0832,0.5000,0.5015
99.486,10.17,0.0000,9.38,0.5630,0.0777,0.5041,0.5011
99.606,9.90,0.0267,8.70,0.5222,0.1395,0.4995,0.5008
99.712,9.82,0.0000,8.93,0.5361,0.1212,0.5004,0.5007
99.838,9.89,0.0000,8.85,0.5312,0.1354,0.5004,0.5002
99.970,9.23,0.0000,9.09,0.5451,0.1187,0.5030,0.5005
100.104,9.96,0.0000,8.95,0.5372,0.1041,0.4986,0.5007
100.214,10.51,0.0000,8.73,0.5237,0.0946,0.4926,0.5000
100.326,10.56,0.0000,8.93,0.5355,0.0543,0.4927,0.4995
100.431,10.69,0.0089,9.07,0.5440,0.0797,0.4983,0.4991
100.540,10.48,0.0000,9.13,0.5477,0.0705,0.4985,0.4989
100.659,10.66,0.0000,9.10,0.5462,0.0618,0.4974,0.4988
100.774,10.69,0.0000,9.07,0.5444,0.0633,0.4972,0.4985
100.877,10.14,0.0000,9.26,0.5556,0.0731,0.5015,0.4985
100.996,10.87,0.0000,9.04,0.5421,0.0972,0.4997,0.4985
101.103,10.30,0.0000,9.35,0.5612,0.0883,0.5047,0.4986
101.238,10.66,0.0000,9.14,0.5482,0.1209,0.5035,0.4994
101.348,10.49,0.0000,9.20,0.5523,0.1082,0.5037,0.5005
101.465,9.63,0.0000,9.26,0.5554,0.0929,0.5034,0.5017
101.567,9.34,0.0000,9.18,0.5507,0.0997,0.5027,0.5024
101.670,9.95,0.0000,9.09,0.5457,0.0942,0.4996,0.5026
101.789,10.26,0.0000,9.20,0.5520,0.0982,0.5024,0.5028
101.897,10.25,0.0000,9.49,0.5692,0.0740,0.5052,0.5033
102.015,10.34,0.0122,9.19,0.5512,0.0754,0.5005,0.5034
102.127,10.33,0.0733,9.03,0.5419,0.0985,0.5027,0.5034
102.245,10.42,0.0151,9.11,0.5464,0.0922,0.5008,0.5030
102.350,9.97,0.0000,9.43,0.5656,0.0700,0.5040,0.5028
102.451,10.04,0.0000,9.51,0.5707,0.0664,0.5035,0.5029
102.572,10.96,0.0000,8.98,0.5388,0.1021,0.4978,0.5025
102.676,10.26,0.0000,8.83,0.5300,0.1023,0.4955,0.5018
102.782,10.26,0.0000,9.33,0.5599,0.0517,0.4999,0.5014
102.885,10.75,0.0402,9.12,0.5471,0.0824,0.5015,0.5016
103.023,10.80,0.0003,9.35,0.5613,0.0824,0.5033,0.5014
103.128,10.39,0.0083,9.34,0.5602,0.0898,0.5042,0.5017
103.246,10.70,0.0000,8.92,0.5350,0.1337,0.5006,0.5017
103.356,10.98,0.0000,8.96,0.5376,0.1092,0.4995,0.5016
103.479,10.98,0.1026,8.97,0.5380,0.0849,0.5021,0.5013
103.581,9.87,0.0000,9.05,0.5429,0.0840,0.4986,0.5009
103.684,10.39,0.0077,9.20,0.5520,0.0683,0.5004,0.5009
103.814,10.24,0.0000,9.24,0.5546,0.1091,0.5050,0.5015
103.916,10.21,0.0000,9.39,0.5632,0.1014,0.5069,0.5019
104.024,9.89,0.0182,9.26,0.5556,0.0890,0.5043,0.5025
104.136,10.28,0.0728,8.99,0.5391,0.1091,0.5044,0.5024
104.270,9.47,0.0237,9.19,0.5516,0.0571,0.5006,0.5019
104.370,9.47,0.0000,9.30,0.5579,0.0693,0.5023,0.5019
104.479,10.09,0.0000,9.48,0.5690,0.0671,0.5053,0.5022
104.581,10.29,0.0000,9.16,0.5495,0.1072,0.5035,0.5023
104.684,9.93,0.0317,9.30,0.5577,0.1110,0.5080,0.5030
104.785,10.01,0.0091,9.31,0.5587,0.1200,0.5081,0.5038
104.904,9.90,0.0156,9.33,0.5596,0.0869,0.5053,0.5040
105.029,9.42,0.0000,9.43,0.5655,0.0594,0.5032,0.5037
105.133,9.70,0.0391,9.40,0.5641,0.0522,0.5043,0.5038
105.234,9.25,0.0282,8.96,0.5376,0.0707,0.4974,0.5038
105.336,9.38,0.0000,8.63,0.5180,0.0691,0.4889,0.5029
105.449,9.48,0.0000,8.93,0.5355,0.0580,0.4865,0.5016
105.576,10.85,0.1182,9.40,0.5639,0.0000,0.4814,0.4989
105.685,11.16,0.1511,9.52,0.5710,0.0000,0.4737,0.4961
105.792,11.04,0.0710,9.73,0.5840,0.0000,0.4768,0.4930
105.901,11.23,0.1180,9.91,0.5945,0.0000,0.4830,0.4904
106.006,11.06,0.1901,9.96,0.5979,0.0053,0.4930,0.4888
106.144,10.22,0.1114,10.48,0.6289,0.1046,0.5147,0.4890
106.247,9.44,0.0000,10.31,0.6189,0.2400,0.5233,0.4905
106.362,10.02,0.0000,10.09,0.6054,0.2618,0.5252,0.4936
106.480,10.74,0.0000,10.77,0.6464,0.1327,0.5276,0.4967
106.611,12.03,0.0000,12.28,0.7369,0.0287,0.5471,0.5034
106.715,13.57,0.0000,12.94,0.7765,0.1282,0.5699,0.5114
106.819,11.83,0.0000,12.68,0.7606,0.0000,0.5527,0.5194
106.954,8.63,0.0000,12.52,0.7510,0.0000,0.5499,0.5288
107.064,9.01,0.0000,11.52,0.6913,0.0000,0.5325,0.5343
107.177,11.16,0.0000,10.42,0.6252,0.0000,0.5108,0.5363
107.280,11.39,0.0677,9.50,0.5702,0.0000,0.4968,0.5347
107.394,10.60,0.0000,9.51,0.5705,0.0000,0.4937,0.5314
107.498,10.36,0.0000,9.30,0.5579,0.0000,0.4905,0.5284
107.600,10.29,0.0000,9.18,0.5507,0.0000,0.4873,0.5244
107.747,10.43,0.0000,9.17,0.5503,0.0000,0.4833,0.5159
107.847,10.26,0.0000,9.15,0.5493,0.0000,0.4847,0.5080
107.953,9.14,0.0000,8.98,0.5388,0.0000,0.4831,0.5015
108.087,8.48,0.0000,9.13,0.5480,0.0000,0.4880,0.4933
108.206,8.60,0.0000,9.16,0.5497,0.0000,0.4894,0.4896
108.314,8.67,0.0000,9.17,0.5502,0.0000,0.4902,0.4880
108.414,8.89,0.0000,9.13,0.5478,0.0237,0.4923,0.4877
108.544,8.96,0.0000,8.97,0.5383,0.0372,0.4910,0.4876
108.664,8.71,0.0000,9.02,0.5412,0.0338,0.4916,0.4881
108.768,8.54,0.0000,9.02,0.5412,0.0051,0.4887,0.4883
108.907,8.72,0.0000,8.80,0.5280,0.0000,0.4840,0.4887
109.020,9.07,0.0000,8.94,0.5366,0.0215,0.4894,0.4890
109.122,7.90,0.0000,9.10,0.5461,0.0728,0.4980,0.4902
109.223,7.84,0.0000,9.02,0.5410,0.1227,0.5017,0.4913
109.347,8.29,0.0000,8.97,0.5380,0.1058,0.4993,0.4924
109.454,7.83,0.0000,8.91,0.5345,0.0970,0.4976,0.4930
109.569,9.05,0.0000,9.03,0.5419,0.1433,0.5047,0.4940
109.700,9.57,0.0000,9.09,0.5452,0.1417,0.5047,0.4954
109.827,10.07,0.0000,9.78,0.5870,0.1306,0.5161,0.4985
109.939,10.97,0.0000,9.83,0.5899,0.1131,0.5152,0.5015
110.048,11.16,0.0000,9.33,0.5596,0.1164,0.5055,0.5040
110.184,10.52,0.0000,10.14,0.6082,0.1042,0.5193,0.5066
110.314,10.46,0.0000,10.27,0.6161,0.1080,0.5226,0.5096
110.441,10.54,0.0329,10.26,0.6156,0.1104,0.5247,0.5133
110.556,11.46,0.1815,10.15,0.6088,0.1419,0.5334,0.5166
110.658,10.67,0.1777,9.81,0.5885,0.1357,0.5263,0.5191
110.764,10.64,0.0635,9.80,0.5882,0.1242,0.5194,0.5208
110.865,10.16,0.0052,9.79,0.5876,0.1292,0.5170,0.5211
110.966,10.27,0.0204,9.99,0.5995,0.1252,0.5211,0.5213
111.099,9.91,0.0000,10.19,0.6114,0.0782,0.5187,0.5223
111.204,10.48,0.0000,9.85,0.5913,0.0942,0.5143,0.5222
111.342,10.02,0.0000,9.72,0.5834,0.0922,0.5120,0.5212
111.449,10.01,0.0000,9.93,0.5957,0.0945,0.5158,0.5201
111.564,10.14,0.0000,9.90,0.5941,0.1128,0.5174,0.5191
111.698,10.13,0.0479,9.67,0.5805,0.1305,0.5176,0.5171
111.830,10.84,0.1401,9.87,0.5923,0.1210,0.5244,0.5173
111.930,10.10,0.0000,10.15,0.6091,0.0974,0.5201,0.5174
112.045,10.17,0.0026,10.24,0.6144,0.0836,0.5206,0.5177
112.147,10.73,0.1065,10.10,0.6061,0.1046,0.5256,0.5184
112.250,10.33,0.0209,10.19,0.6112,0.0887,0.5212,0.5191
112.366,10.50,0.0777,9.93,0.5961,0.1008,0.5203,0.5198
112.497,9.90,0.0037,9.95,0.5968,0.1029,0.5167,0.5206
112.600,10.55,0.1377,9.84,0.5902,0.1228,0.5237,0.5212
112.704,10.78,0.0662,9.85,0.5909,0.1297,0.5211,0.5221
112.814,10.67,0.0722,9.83,0.5899,0.1283,0.5210,0.5221
112.944,10.15,0.0000,10.05,0.6031,0.1270,0.5208,0.5217
113.047,10.05,0.0000,10.17,0.6105,0.1062,0.5213,0.5216
113.184,10.79,0.0000,9.91,0.5943,0.0682,0.5129,0.5208
113.301,10.85,0.0611,9.76,0.5853,0.0893,0.5150,0.5197
113.426,11.00,0.1156,9.82,0.5893,0.1141,0.5216,0.5196
113.527,11.08,0.1249,10.02,0.6009,0.1219,0.5265,0.5199
113.633,11.06,0.1476,9.55,0.5728,0.1072,0.5175,0.5196
113.741,11.03,0.1253,9.75,0.5851,0.0985,0.5193,0.5191
113.851,10.65,0.0673,9.69,0.5812,0.0993,0.5153,0.5188
113.972,11.10,0.1144,9.50,0.5700,0.1126,0.5157,0.5184
114.100,11.19,0.0527,9.79,0.5871,0.1164,0.5177,0.5181
114.227,11.13,0.0753,9.74,0.5844,0.0995,0.5157,0.5176
114.334,11.01,0.0575,9.88,0.5931,0.1044,0.5180,0.5180
114.452,11.79,0.2056,9.85,0.5911,0.1249,0.5273,0.5189
114.577,12.10,0.2198,9.85,0.5912,0.1487,0.5291,0.5197
114.690,12.44,0.2408,9.82,0.5895,0.1598,0.5306,0.5203
114.794,11.91,0.1609,9.51,0.5707,0.1495,0.5206,0.5206
114.911,11.62,0.1528,9.68,0.5811,0.1539,0.5244,0.5209
115.014,11.28,0.1472,9.68,0.5806,0.1365,0.5227,0.5215
115.150,10.73,0.0157,9.90,0.5940,0.1134,0.5181,0.5219
115.257,11.33,0.1005,9.67,0.5799,0.1085,0.5177,0.5218
115.361,11.31,0.1344,9.65,0.5792,0.1288,0.5215,0.5225
115.479,11.48,0.1495,9.60,0.5757,0.1186,0.5202,0.5226
115.586,11.36,0.1648,9.89,0.5932,0.1064,0.5247,0.5222
115.689,11.68,0.2070,9.73,0.5838,0.1270,0.5259,0.5216
115.796,11.25,0.1094,9.66,0.5797,0.1163,0.5190,0.5210
115.904,11.99,0.1680,9.71,0.5826,0.1236,0.5237,0.5213
116.040,11.76,0.1395,9.82,0.5890,0.1108,0.5225,0.5211
116.150,12.84,0.3033,9.85,0.5912,0.1106,0.5315,0.5216
116.261,12.68,0.2265,9.93,0.5957,0.1232,0.5302,0.5231
116.370,12.76,0.2030,9.77,0.5861,0.1105,0.5251,0.5239
116.487,12.31,0.1510,9.84,0.5905,0.1322,0.5258,0.5244
116.618,12.57,0.1749,9.90,0.5941,0.1089,0.5258,0.5253
116.749,12.07,0.1588,10.24,0.6146,0.1187,0.5310,0.5254
116.868,11.52,0.0729,10.00,0.6001,0.1063,0.5208,0.5259
116.979,11.73,0.1247,9.96,0.5974,0.1217,0.5247,0.5264
117.084,11.36,0.0445,10.11,0.6066,0.1497,0.5259,0.5268
117.201,11.92,0.1836,9.95,0.5971,0.1320,0.5285,0.5272
117.304,12.14,0.1791,10.42,0.6252,0.1327,0.5372,0.5270
117.421,11.33,0.0767,9.77,0.5860,0.1350,0.5205,0.5270
117.532,11.01,0.0141,9.85,0.5907,0.0558,0.5110,0.5258
117.671,11.79,0.1690,9.66,0.5798,0.1204,0.5216,0.5242
117.789,11.07,0.0550,9.88,0.5925,0.1090,0.5167,0.5239
117.891,11.00,0.0977,9.70,0.5822,0.1232,0.5181,0.5227
118.009,10.64,0.1020,9.49,0.5693,0.1274,0.5154,0.5217
118.114,10.66,0.1457,9.35,0.5609,0.1044,0.5129,0.5207
118.244,10.89,0.1411,9.26,0.5556,0.1126,0.5126,0.5190
118.346,10.75,0.1038,9.55,0.5729,0.0855,0.5127,0.5177
118.447,11.85,0.2390,9.74,0.5847,0.1155,0.5263,0.5165
118.567,11.57,0.1218,9.90,0.5938,0.1052,0.5219,0.5172
118.674,12.14,0.1958,9.84,0.5902,0.1092,0.5254,0.5187
118.784,12.11,0.1527,9.85,0.5909,0.1133,0.5241,0.5190
118.886,12.47,0.2708,9.59,0.5756,0.1008,0.5236,0.5196
118.998,12.99,0.2530,9.66,0.5797,0.1279,0.5268,0.5206
119.100,13.19,0.2304,9.80,0.5880,0.1434,0.5292,0.5217
119.232,12.45,0.1991,10.04,0.6023,0.1275,0.5305,0.5240
119.344,12.78,0.1930,10.18,0.6105,0.1272,0.5331,0.5259
119.448,12.84,0.1633,9.65,0.5792,0.1101,0.5199,0.5269
119.556,12.91,0.2192,10.22,0.6132,0.1133,0.5331,0.5273
119.664,13.02,0.1726,10.03,0.6021,0.1036,0.5260,0.5279
119.766,13.01,0.1399,10.31,0.6184,0.0980,0.5293,0.5283
119.880,13.03,0.1740,10.00,0.5998,0.0936,0.5249,0.5283
119.982,12.58,0.1371,10.37,0.6224,0.1376,0.5341,0.5288
120.100,12.72,0.1768,9.82,0.5889,0.1073,0.5236,0.5286
120.211,12.50,0.2038,9.74,0.5845,0.0910,0.5209,0.5279
120.314,12.36,0.1742,9.92,0.5953,0.1095,0.5252,0.5268
120.429,12.26,0.1418,9.68,0.5809,0.1002,0.5182,0.5255
120.546,11.81,0.1793,9.63,0.5778,0.1292,0.5212,0.5250
120.647,11.27,0.0371,9.45,0.5672,0.1116,0.5092,0.5232
120.759,10.60,0.0000,9.78,0.5867,0.0791,0.5101,0.5213
120.869,11.62,0.1558,9.67,0.5801,0.1198,0.5206,0.5201
121.007,11.48,0.0903,9.54,0.5723,0.1156,0.5150,0.5194
121.116,10.71,0.0000,9.68,0.5806,0.1008,0.5115,0.5175
121.230,10.33,0.0000,9.80,0.5883,0.0895,0.5126,0.5162
121.349,11.12,0.1851,9.63,0.5776,0.1344,0.5231,0.5158
121.495,10.51,0.0725,9.33,0.5598,0.1294,0.5119,0.5152
121.623,10.93,0.1562,9.16,0.5498,0.1445,0.5141,0.5143
121.748,11.22,0.2278,9.16,0.5494,0.1448,0.5178,0.5143
121.859,11.36,0.1234,8.92,0.5354,0.1253,0.5064,0.5144
121.965,11.93,0.2779,8.87,0.5320,0.1238,0.5133,0.5136
122.066,11.34,0.1018,9.12,0.5469,0.1370,0.5100,0.5130
122.180,11.34,0.2146,9.06,0.5437,0.1417,0.5155,0.5129
122.291,10.66,0.1881,8.84,0.5305,0.1378,0.5103,0.5131
122.394,10.09,0.1260,8.87,0.5324,0.1186,0.5059,0.5122
122.524,9.89,0.1344,8.91,0.5348,0.1185,0.5071,0.5106
122.635,9.25,0.0000,9.29,0.5577,0.1009,0.5057,0.5097
122.759,9.53,0.0000,9.33,0.5597,0.0759,0.5035,0.5090
122.886,9.72,0.0000,9.73,0.5840,0.0426,0.5060,0.5081
123.025,9.69,0.0000,9.67,0.5800,0.0240,0.5029,0.5077
123.136,10.05,0.0000,9.66,0.5798,0.0203,0.5021,0.5063
123.244,10.09,0.0000,9.42,0.5653,0.0326,0.4978,0.5054
123.379,9.52,0.0000,9.59,0.5756,0.0737,0.5056,0.5035
123.504,10.17,0.0000,9.82,0.5889,0.0526,0.5057,0.5036
123.606,9.53,0.0000,9.65,0.5793,0.0458,0.5026,0.5035
123.746,9.53,0.0000,9.52,0.5713,0.0552,0.5008,0.5031
123.858,9.88,0.0000,9.80,0.5878,0.0869,0.5100,0.5035
123.994,10.06,0.0000,9.56,0.5739,0.1009,0.5086,0.5041
124.108,9.68,0.0000,9.72,0.5830,0.0975,0.5115,0.5045
124.209,9.97,0.0000,9.72,0.5832,0.0760,0.5097,0.5053
124.348,9.82,0.0000,10.00,0.6001,0.0569,0.5127,0.5066
124.449,10.22,0.0000,9.93,0.5961,0.0422,0.5101,0.5080
124.565,10.17,0.0000,9.71,0.5826,0.0577,0.5081,0.5083
124.666,9.94,0.0000,9.79,0.5873,0.0681,0.5108,0.5088
124.802,10.55,0.0518,9.57,0.5745,0.0787,0.5108,0.5100
124.947,10.62,0.1274,9.35,0.5613,0.1090,0.5138,0.5105
125.094,9.77,0.0000,9.30,0.5578,0.1156,0.5065,0.5103
125.205,9.98,0.0000,9.60,0.5760,0.0795,0.5082,0.5102
125.311,10.05,0.0000,9.61,0.5763,0.0924,0.5096,0.5102
125.414,10.03,0.0000,9.77,0.5862,0.0929,0.5127,0.5105
125.520,9.86,0.0000,9.93,0.5956,0.0826,0.5144,0.5107
125.632,10.05,0.0000,10.04,0.6021,0.1059,0.5183,0.5113
125.739,9.91,0.0000,9.87,0.5923,0.0942,0.5143,0.5119
125.851,9.85,0.0000,9.95,0.5968,0.0888,0.5149,0.5123
125.961,10.21,0.0000,10.09,0.6056,0.0979,0.5186,0.5130
126.074,10.04,0.0000,9.94,0.5967,0.0683,0.5105,0.5128
126.214,9.92,0.0000,9.98,0.5987,0.0985,0.5154,0.5135
126.318,10.11,0.0834,9.70,0.5819,0.1124,0.5165,0.5142
126.429,9.79,0.0000,9.95,0.5968,0.0962,0.5154,0.5146
126.547,9.50,0.0000,10.15,0.6089,0.1196,0.5213,0.5152
126.659,9.77,0.0000,10.04,0.6026,0.1053,0.5181,0.5157
126.766,9.82,0.0000,10.00,0.6002,0.0924,0.5161,0.5156
126.904,9.86,0.0000,9.89,0.5934,0.1029,0.5151,0.5161
127.046,9.97,0.0000,9.69,0.5816,0.1094,0.5126,0.5154
127.151,9.76,0.1355,9.18,0.5506,0.1192,0.5114,0.5156
127.286,10.23,0.1779,9.01,0.5408,0.0801,0.5071,0.5158
127.421,11.08,0.3289,9.26,0.5558,0.0827,0.5198,0.5159
127.543,11.26,0.2656,9.06,0.5436,0.0292,0.5079,0.5160
127.649,11.25,0.2596,8.76,0.5257,0.0068,0.5003,0.5143
127.764,10.72,0.1297,8.44,0.5064,0.0000,0.4850,0.5111
127.870,9.47,0.0000,8.69,0.5212,0.0000,0.4834,0.5076
127.988,9.48,0.0589,8.34,0.5002,0.0202,0.4825,0.5043
128.097,8.45,0.0000,7.76,0.4653,0.0977,0.4770,0.5006
128.218,7.96,0.0000,7.85,0.4712,0.1008,0.4787,0.4972
128.340,8.30,0.0000,7.97,0.4781,0.1006,0.4803,0.4939
128.452,8.78,0.0000,8.60,0.5159,0.0261,0.4836,0.4909
128.563,9.69,0.0000,9.36,0.5615,0.0000,0.4944,0.4881
128.698,10.79,0.0034,9.13,0.5475,0.0000,0.4911,0.4854
128.824,11.42,0.1477,9.42,0.5652,0.0000,0.5041,0.4855
128.926,11.95,0.0625,9.45,0.5671,0.0000,0.5005,0.4875
129.054,10.68,0.0000,9.36,0.5615,0.0000,0.4957,0.4895
129.169,11.20,0.0154,9.22,0.5533,0.0000,0.4943,0.4912
129.270,10.87,0.0940,8.56,0.5139,0.0000,0.4865,0.4921
129.380,9.79,0.0000,8.88,0.5327,0.0000,0.4873,0.4931
129.487,11.01,0.0000,8.78,0.5267,0.0000,0.4853,0.4934
129.596,11.07,0.0000,8.87,0.5324,0.0000,0.4872,0.4934
129.698,11.17,0.0000,8.72,0.5232,0.0000,0.4845,0.4923
129.824,11.34,0.1873,8.54,0.5125,0.0000,0.4907,0.4920
129.930,10.73,0.1388,8.75,0.5248,0.0000,0.4923,0.4913
130.031,10.44,0.0016,9.29,0.5574,0.0000,0.4948,0.4902
130.162,10.02,0.1006,8.98,0.5387,0.0000,0.4944,0.4899
130.264,10.89,0.2169,8.85,0.5312,0.0000,0.4981,0.4904
130.364,10.82,0.1409,8.85,0.5309,0.0000,0.4939,0.4914
130.467,10.05,0.0000,8.85,0.5311,0.0000,0.4871,0.4910
130.570,10.38,0.0000,8.67,0.5201,0.0000,0.4840,0.4908
130.671,10.20,0.0000,8.82,0.5291,0.0000,0.4863,0.4908
130.779,9.94,0.0000,9.04,0.5426,0.0000,0.4901,0.4912
130.882,10.09,0.0000,8.72,0.5232,0.0046,0.4847,0.4909
131.023,10.45,0.0000,8.72,0.5232,0.0306,0.4874,0.4900
131.128,11.10,0.0000,8.50,0.5103,0.0000,0.4797,0.4888
131.228,10.21,0.0000,8.72,0.5233,0.0000,0.4836,0.4875
131.344,10.37,0.0000,8.79,0.5272,0.0148,0.4864,0.4860
131.446,10.11,0.0000,8.57,0.5140,0.0403,0.4850,0.4851
131.547,10.02,0.0000,8.67,0.5200,0.0126,0.4836,0.4849
131.651,9.81,0.0000,8.75,0.5253,0.0000,0.4839,0.4848
131.781,9.86,0.0000,8.71,0.5227,0.0000,0.4834,0.4841
131.888,10.15,0.0000,8.50,0.5102,0.0000,0.4796,0.4833
131.998,9.84,0.0000,8.79,0.5274,0.0000,0.4849,0.4831
132.100,10.26,0.0000,8.65,0.5188,0.0000,0.4830,0.4831
132.230,10.68,0.0000,9.02,0.5409,0.0000,0.4895,0.4834
132.363,11.37,0.0000,8.88,0.5326,0.0000,0.4867,0.4843
132.466,11.30,0.0000,9.16,0.5499,0.0000,0.4900,0.4847
132.567,11.51,0.0000,9.23,0.5536,0.0000,0.4902,0.4854
132.682,11.98,0.0000,9.43,0.5656,0.0000,0.4934,0.4863
132.817,11.64,0.0000,9.87,0.5920,0.0000,0.5008,0.4886
132.929,11.80,0.0000,9.60,0.5759,0.0000,0.4946,0.4900
133.048,11.93,0.0000,9.36,0.5619,0.0000,0.4916,0.4909
133.182,12.06,0.0000,9.48,0.5686,0.0000,0.4931,0.4920
133.289,12.41,0.0127,9.17,0.5504,0.0000,0.4885,0.4922
133.398,12.19,0.0000,9.11,0.5465,0.0000,0.4871,0.4920
133.499,12.02,0.0000,9.36,0.5617,0.0000,0.4921,0.4923
133.609,12.11,0.0000,9.41,0.5645,0.0000,0.4937,0.4926
133.724,11.97,0.0000,9.44,0.5661,0.0000,0.4943,0.4931
133.826,11.93,0.0000,9.36,0.5614,0.0000,0.4899,0.4928
133.956,12.30,0.0000,9.31,0.5584,0.0000,0.4901,0.4912
134.064,12.75,0.0000,9.01,0.5406,0.0000,0.4848,0.4906
134.166,12.22,0.0000,9.34,0.5601,0.0000,0.4902,0.4901
134.278,12.33,0.0000,9.43,0.5659,0.0000,0.4927,0.4899
134.380,12.87,0.0000,8.85,0.5313,0.0000,0.4818,0.4894
134.489,12.62,0.0000,8.83,0.5296,0.0000,0.4823,0.4889
134.596,12.42,0.0298,9.29,0.5576,0.0000,0.4917,0.4886
134.701,11.79,0.0000,9.08,0.5450,0.0000,0.4862,0.4879
134.810,12.21,0.0000,9.17,0.5503,0.0000,0.4878,0.4872
134.924,12.09,0.0304,9.25,0.5549,0.0000,0.4903,0.4873
135.042,11.96,0.0000,9.12,0.5472,0.0000,0.4849,0.4873
135.144,11.94,0.0000,9.22,0.5530,0.0000,0.4868,0.4871
135.259,12.00,0.0000,9.09,0.5456,0.0000,0.4858,0.4870
135.368,12.03,0.0000,9.11,0.5467,0.0000,0.4865,0.4863
135.500,11.95,0.0000,8.99,0.5394,0.0000,0.4845,0.4865
135.636,11.45,0.0000,9.40,0.5638,0.0000,0.4934,0.4872
135.749,11.33,0.1050,9.30,0.5579,0.0000,0.4970,0.4877
135.850,11.10,0.0781,9.41,0.5645,0.0000,0.4987,0.4888
135.965,11.29,0.0936,9.59,0.5757,0.0000,0.5021,0.4899
136.070,11.08,0.0000,9.44,0.5665,0.0000,0.4954,0.4907
136.201,11.52,0.0000,9.22,0.5533,0.0000,0.4910,0.4917
136.316,11.63,0.0000,9.31,0.5587,0.0000,0.4935,0.4925
136.444,11.94,0.0000,9.46,0.5678,0.0000,0.4949,0.4938
136.577,12.23,0.0000,9.52,0.5714,0.0000,0.4955,0.4952
136.705,12.23,0.0000,9.62,0.5773,0.0000,0.4977,0.4961
136.806,12.30,0.0000,9.43,0.5656,0.0000,0.4941,0.4964
136.919,12.72,0.0000,9.64,0.5783,0.0000,0.4971,0.4961
137.028,13.07,0.0044,9.16,0.5496,0.0000,0.4889,0.4953
137.167,12.17,0.0000,9.46,0.5679,0.0000,0.4947,0.4945
137.308,11.73,0.0000,9.66,0.5797,0.0000,0.4981,0.4949
137.436,11.89,0.0000,9.49,0.5697,0.0000,0.4953,0.4953
137.556,12.01,0.0000,9.60,0.5760,0.0000,0.4972,0.4954
137.664,12.25,0.0000,9.60,0.5760,0.0000,0.4976,0.4957
137.770,12.11,0.0000,9.46,0.5679,0.0000,0.4952,0.4954
137.883,12.38,0.0000,9.44,0.5663,0.0000,0.4948,0.4956
137.984,12.60,0.0101,9.30,0.5578,0.0000,0.4930,0.4955
138.100,12.49,0.0000,9.12,0.5469,0.0000,0.4899,0.4957
138.229,11.75,0.0000,9.22,0.5532,0.0000,0.4921,0.4952
138.330,11.75,0.0000,9.26,0.5555,0.0000,0.4931,0.4948
138.446,12.27,0.0451,9.25,0.5550,0.0000,0.4952,0.4943
138.547,11.56,0.0709,9.11,0.5464,0.0000,0.4939,0.4939
138.664,11.55,0.0933,8.93,0.5358,0.0000,0.4922,0.4935
138.769,11.27,0.1393,9.01,0.5406,0.0000,0.4962,0.4933
138.898,11.08,0.0730,8.96,0.5377,0.0000,0.4916,0.4929
139.029,10.64,0.0416,8.99,0.5397,0.0000,0.4907,0.4926
139.138,10.07,0.0000,9.14,0.5485,0.0000,0.4909,0.4928
139.248,10.70,0.0000,9.06,0.5434,0.0000,0.4898,0.4928
139.382,11.36,0.0000,9.07,0.5441,0.0000,0.4898,0.4924
139.512,11.35,0.0000,9.07,0.5444,0.0000,0.4896,0.4918
