timestamp_s,trunk_angle_deg,trunk_score,cervical_cm,cervical_score,lean_score,pss_raw,pss_smooth
59.232,5.61,0.0000,4.98,0.2988,0.0000,0.4027,0.3735
59.344,6.15,0.0000,3.22,0.1934,0.0000,0.3732,0.3722
59.476,5.39,0.0000,2.52,0.1513,0.0000,0.3324,0.3674
59.580,6.04,0.0000,1.83,0.1097,0.0000,0.2908,0.3652
59.717,5.14,0.0000,2.40,0.1440,0.0000,0.3249,0.3574
59.840,4.80,0.0000,3.14,0.1885,0.0000,0.3722,0.3572
59.943,4.93,0.0000,2.97,0.1781,0.0000,0.3602,0.3552
60.044,5.29,0.0000,2.36,0.1414,0.0000,0.3208,0.3504
60.145,4.98,0.0000,2.89,0.1733,0.0000,0.3558,0.3447
60.250,4.23,0.0000,2.77,0.1661,0.0000,0.3485,0.3384
60.352,3.98,0.0000,0.44,0.0262,0.0000,0.2033,0.3293
60.467,5.52,0.0000,-1.78,0.0763,0.0000,0.1475,0.3116
60.604,15.66,0.0000,0.25,0.0147,0.0000,0.1925,0.2987
60.725,17.06,0.0000,0.94,0.0562,0.0000,0.2355,0.2834
60.848,7.04,0.0000,2.07,0.1241,0.0000,0.3056,0.2729
60.950,4.74,0.0000,1.69,0.1016,0.0000,0.2821,0.2677
61.074,9.14,0.0000,1.89,0.1136,0.0000,0.2866,0.2631
61.208,4.93,0.0000,2.39,0.1436,0.0000,0.3047,0.2557
61.310,5.56,0.0000,1.74,0.1043,0.0000,0.2613,0.2489
61.444,8.14,0.0000,0.98,0.0586,0.0000,0.2127,0.2580
61.587,3.71,0.0000,1.65,0.0988,0.0000,0.2476,0.2641
61.687,2.95,0.0000,1.32,0.0791,0.0000,0.2163,0.2662
61.788,3.61,0.0000,1.71,0.1025,0.0000,0.2397,0.2661
61.924,6.09,0.0000,2.31,0.1386,0.0000,0.2852,0.2630
62.042,4.10,0.0000,1.33,0.0798,0.0000,0.2328,0.2588
62.144,27.83,0.0000,1.04,0.0624,0.0000,0.2198,0.2522
62.274,77.28,0.0000,3.26,0.1953,0.0000,0.3537,0.2544
62.388,32.93,0.0000,4.55,0.2733,0.0000,0.3680,0.2655
62.516,45.42,0.0000,7.75,0.4647,0.0000,0.4153,0.2868
62.619,38.84,0.0000,12.04,0.7226,0.0000,0.4982,0.2956
62.722,41.54,0.0000,6.21,0.3725,0.0000,0.4002,0.3109
62.849,38.28,0.0000,3.05,0.1831,0.0000,0.3469,0.3270
62.978,36.44,0.0000,3.32,0.1992,0.0000,0.3632,0.3417
63.121,31.43,0.0000,-4.62,0.1980,0.0000,0.0749,0.3299
63.254,11.88,0.0000,-3.26,0.1396,0.0000,0.1081,0.3119
63.388,12.48,0.0000,-3.14,0.1344,0.0000,0.1123,0.2810
63.490,10.19,0.0000,-2.87,0.1229,0.0000,0.1197,0.2555
63.591,5.32,0.0000,-1.31,0.0561,0.0000,0.1411,0.2270
63.718,2.44,0.0000,0.55,0.0332,0.0000,0.1939,0.1938
63.854,5.96,0.0000,0.94,0.0565,0.0000,0.2195,0.1726
63.957,1.89,0.0000,0.75,0.0450,0.0000,0.2052,0.1550
64.083,3.96,0.0000,0.41,0.0244,0.0000,0.1919,0.1519
64.209,13.02,0.0000,1.82,0.1090,0.0000,0.2587,0.1725
64.324,23.38,0.0000,2.00,0.1197,0.0000,0.2767,0.1884
64.443,14.28,0.0000,2.22,0.1333,0.0000,0.2894,0.2122
64.545,16.78,0.0000,3.15,0.1892,0.0000,0.3464,0.2353
64.687,28.09,0.0000,3.45,0.2069,0.0000,0.3499,0.2620
64.804,7.95,0.0000,4.21,0.2524,0.0000,0.3650,0.2836
64.916,16.64,0.0000,4.02,0.2413,0.0000,0.3563,0.2972
65.044,10.39,0.0000,4.60,0.2758,0.0000,0.3342,0.3156
65.144,4.24,0.0000,3.77,0.2260,0.0000,0.3324,0.3289
65.252,6.31,0.0000,4.34,0.2602,0.0000,0.3509,0.3378
65.370,8.82,0.0000,4.19,0.2513,0.0000,0.3429,0.3458
65.475,79.24,0.0000,3.80,0.2281,0.0000,0.3280,0.3481
65.606,43.12,0.0000,5.48,0.3290,0.0000,0.3452,0.3476
65.712,37.88,0.0000,4.36,0.2613,0.0000,0.3258,0.3446
65.846,12.93,0.0000,3.47,0.2081,0.0000,0.3318,0.3381
65.946,54.86,0.0000,2.97,0.1783,0.0000,0.3202,0.3355
66.059,18.80,0.0000,3.70,0.2218,0.0000,0.3553,0.3354
66.180,33.12,0.0000,2.94,0.1765,0.0000,0.3372,0.3375
66.394,41.61,0.0000,8.79,0.5272,0.0000,0.4593,0.3414
66.515,22.32,0.0000,-6.33,0.2714,0.0000,0.1000,0.3331
66.648,20.01,0.0000,-9.02,0.3864,0.0000,0.1814,0.3124
66.756,26.23,0.0000,-2.95,0.1266,0.0000,0.1239,0.2896
66.868,28.70,0.1456,-3.14,0.1346,0.0000,0.1081,0.2590
66.969,25.90,0.1881,-2.10,0.0901,0.0000,0.1176,0.2401
67.078,22.59,0.0872,-2.32,0.0995,0.0000,0.1107,0.2189
67.180,18.17,0.0614,-1.58,0.0676,0.0000,0.1321,0.1989
67.312,39.95,0.2764,0.28,0.0166,0.0000,0.1948,0.1745
67.423,31.86,0.3116,0.33,0.0200,0.0000,0.2069,0.1588
67.526,5.90,0.2919,0.26,0.0153,0.0000,0.2054,0.1477
67.627,25.12,0.4913,0.65,0.0392,0.0000,0.2443,0.1510
67.748,91.93,0.6925,0.81,0.0484,0.0000,0.2678,0.1678
67.855,35.47,0.6463,1.60,0.0961,0.0000,0.3148,0.1890
67.989,18.13,0.7200,2.10,0.1259,0.0000,0.3504,0.2203
68.124,5.64,0.6529,3.02,0.1810,0.0000,0.4025,0.2550
68.226,44.08,0.8914,2.47,0.1484,0.0000,0.3815,0.2819
68.328,11.91,0.7792,3.64,0.2183,0.0000,0.4280,0.3067
68.434,16.87,0.8303,2.35,0.1409,0.0000,0.3709,0.3322
68.544,9.23,0.9395,1.52,0.0913,0.0000,0.3261,0.3455
68.658,1.26,1.0000,0.33,0.0201,0.0000,0.2571,0.3484
68.784,3.78,0.9806,1.70,0.1020,0.0000,0.3407,0.3579
68.914,3.47,0.8731,2.38,0.1429,0.0000,0.3778,0.3621
69.026,2.01,0.7508,2.47,0.1484,0.0000,0.3777,0.3642
69.153,36.53,1.0000,1.64,0.0986,0.0000,0.3392,0.3604
69.270,25.97,0.9615,2.06,0.1234,0.0000,0.3619,0.3528
69.378,19.07,0.8587,2.18,0.1310,0.0000,0.3643,0.3484
69.526,23.04,0.8684,2.52,0.1514,0.0000,0.3848,0.3537
69.634,11.84,0.5504,2.96,0.1774,0.0000,0.3898,0.3678
69.747,11.40,0.8787,2.53,0.1520,0.0000,0.3814,0.3722
69.854,5.64,0.6139,2.58,0.1549,0.0000,0.3700,0.3750
69.960,14.93,0.7066,4.02,0.2410,0.0000,0.4287,0.3788
70.083,8.91,0.6273,3.60,0.2162,0.0000,0.4163,0.3842
70.227,13.81,0.7578,2.60,0.1559,0.0000,0.3807,0.3904
70.361,16.46,0.8697,2.38,0.1431,0.0000,0.3735,0.3946
70.465,14.99,0.8543,3.87,0.2321,0.0000,0.4357,0.3985
70.584,5.60,0.4846,3.63,0.2177,0.0000,0.4134,0.4039
70.709,5.95,0.3628,4.20,0.2523,0.0000,0.4135,0.4093
70.855,4.81,0.3755,3.25,0.1949,0.0000,0.3966,0.4115
70.957,14.73,0.9682,3.35,0.2008,0.0000,0.4273,0.4105
71.060,9.54,0.7695,3.62,0.2172,0.0000,0.4234,0.4120
71.172,16.12,0.8919,4.04,0.2422,0.0000,0.4395,0.4159
71.286,6.99,0.5416,3.95,0.2368,0.0000,0.4203,0.4201
71.425,6.77,0.7405,3.01,0.1804,0.0000,0.4029,0.4199
71.527,4.78,0.6468,3.50,0.2102,0.0000,0.4172,0.4179
71.627,5.19,0.6553,4.21,0.2526,0.0000,0.4283,0.4180
71.759,8.86,0.7843,4.29,0.2574,0.0000,0.4360,0.4199
71.859,26.77,1.0000,3.96,0.2373,0.0000,0.4407,0.4226
71.989,7.79,0.7986,3.11,0.1869,0.0000,0.4072,0.4234
72.110,10.35,0.9014,4.01,0.2407,0.0000,0.4351,0.4201
72.215,15.80,0.8074,4.08,0.2449,0.0000,0.4337,0.4207
72.326,13.89,0.9625,3.59,0.2153,0.0000,0.4336,0.4222
72.449,11.11,0.8457,3.45,0.2071,0.0000,0.4270,0.4262
72.558,9.76,0.8609,4.03,0.2416,0.0000,0.4371,0.4274
72.659,25.73,1.0000,3.53,0.2116,0.0000,0.4351,0.4281
72.786,23.88,1.0000,5.03,0.3015,0.0000,0.4621,0.4291
72.916,9.64,0.7543,2.96,0.1779,0.0000,0.4021,0.4281
73.029,18.09,1.0000,3.36,0.2014,0.0000,0.4282,0.4293
73.130,6.38,0.9080,3.95,0.2368,0.0000,0.4323,0.4322
73.250,10.23,1.0000,3.94,0.2363,0.0000,0.4359,0.4308
73.359,12.02,1.0000,3.42,0.2053,0.0000,0.4260,0.4305
73.461,10.44,1.0000,2.74,0.1645,0.0000,0.3924,0.4275
73.585,13.53,1.0000,3.56,0.2139,0.0000,0.4114,0.4252
73.716,10.10,1.0000,4.51,0.2706,0.0000,0.4199,0.4227
73.829,9.28,0.8679,4.31,0.2587,0.0000,0.4155,0.4201
73.939,9.39,0.9271,2.80,0.1677,0.0000,0.3675,0.4167
74.052,9.66,0.9594,2.93,0.1760,0.0000,0.3791,0.4113
74.160,7.83,0.8802,2.99,0.1795,0.0000,0.3755,0.4058
74.261,9.49,0.9076,3.13,0.1878,0.0000,0.3681,0.3999
74.365,8.23,0.8058,3.34,0.2004,0.0000,0.3776,0.3937
74.501,11.30,1.0000,3.19,0.1916,0.0000,0.3933,0.3897
74.620,8.47,0.8057,3.42,0.2053,0.0000,0.3880,0.3864
74.721,10.57,1.0000,2.97,0.1782,0.0000,0.3619,0.3814
74.837,20.63,1.0000,2.75,0.1647,0.0000,0.3609,0.3762
74.962,13.80,1.0000,3.86,0.2314,0.0000,0.4102,0.3779
75.062,11.04,1.0000,3.57,0.2144,0.0000,0.4129,0.3813
75.162,10.78,1.0000,3.61,0.2164,0.0000,0.4191,0.3857
75.266,11.57,1.0000,3.90,0.2338,0.0000,0.4287,0.3909
75.384,19.64,1.0000,2.93,0.1758,0.0000,0.4043,0.3987
75.507,26.72,1.0000,3.53,0.2118,0.0000,0.4318,0.4041
75.608,13.81,1.0000,4.09,0.2455,0.0000,0.4412,0.4089
75.714,15.75,1.0000,3.44,0.2063,0.0000,0.4298,0.4152
75.814,12.43,1.0000,3.79,0.2272,0.0000,0.4381,0.4211
75.922,9.74,1.0000,3.62,0.2172,0.0000,0.4295,0.4248
76.040,9.61,0.9248,3.41,0.2046,0.0000,0.4227,0.4267
76.164,8.33,0.8230,3.81,0.2286,0.0000,0.4210,0.4272
76.266,10.69,0.9704,3.56,0.2139,0.0000,0.4255,0.4272
76.367,4.98,0.5878,3.37,0.2021,0.0000,0.4042,0.4256
76.485,28.98,1.0000,2.22,0.1331,0.0000,0.3647,0.4201
76.586,43.54,1.0000,2.99,0.1791,0.0000,0.4145,0.4150
76.720,14.63,0.8986,2.86,0.1713,0.0000,0.4030,0.4136
76.855,9.76,0.7256,2.42,0.1454,0.0000,0.3693,0.4091
76.996,33.79,1.0000,2.56,0.1533,0.0000,0.3922,0.4041
77.116,5.43,0.4598,3.70,0.2219,0.0000,0.4112,0.4039
77.234,9.95,0.5314,2.62,0.1575,0.0000,0.3711,0.4002
77.365,4.10,0.3614,2.78,0.1669,0.0000,0.3722,0.3943
77.478,2.29,0.3728,3.07,0.1842,0.0000,0.3889,0.3961
77.606,20.45,0.6531,2.28,0.1370,0.0000,0.3538,0.3934
77.730,124.56,0.8337,2.71,0.1624,0.0000,0.3849,0.3927
77.842,124.76,0.4276,4.56,0.2735,0.0000,0.4133,0.3920
77.954,35.65,0.0000,4.74,0.2842,0.0000,0.3914,0.3935
78.081,37.62,0.0000,5.31,0.3187,0.0000,0.3922,0.3918
78.215,8.10,0.0000,6.21,0.3723,0.0000,0.3932,0.3913
78.356,31.34,0.2730,3.30,0.1980,0.0000,0.3603,0.3893
78.482,12.26,0.1615,3.31,0.1985,0.0000,0.3642,0.3845
78.601,17.22,0.2504,2.23,0.1339,0.0000,0.3147,0.3795
78.713,18.10,0.1863,0.89,0.0534,0.0000,0.2323,0.3608
78.842,23.07,0.2812,0.04,0.0023,0.0000,0.1875,0.3363
78.962,27.38,0.3609,-0.67,0.0286,0.0000,0.1808,0.3145
79.079,23.00,0.2580,-0.57,0.0245,0.0000,0.1796,0.2846
79.206,23.39,0.2710,-0.76,0.0326,0.0000,0.1797,0.2569
79.331,26.50,0.3038,0.03,0.0020,0.0000,0.1990,0.2396
79.433,23.29,0.1920,0.65,0.0392,0.0000,0.2282,0.2267
79.566,19.97,0.2154,0.83,0.0500,0.0000,0.2434,0.2144
79.698,30.34,0.5554,0.98,0.0589,0.0000,0.2698,0.2127
79.814,27.30,0.9081,1.95,0.1167,0.0000,0.3481,0.2282
79.924,22.78,0.8721,2.71,0.1627,0.0000,0.3942,0.2472
80.027,12.43,0.6598,3.74,0.2244,0.0000,0.4236,0.2709
80.165,40.42,1.0000,3.94,0.2366,0.0000,0.4445,0.3049
80.296,22.23,1.0000,3.64,0.2183,0.0000,0.4352,0.3394
80.402,6.90,0.6755,4.96,0.2979,0.0000,0.4377,0.3691
80.516,16.64,1.0000,2.49,0.1492,0.0000,0.3753,0.3830
80.643,5.17,0.7227,2.95,0.1772,0.0000,0.3597,0.4011
80.788,6.66,0.7612,3.37,0.2019,0.0000,0.3665,0.4079
80.919,24.67,1.0000,2.88,0.1728,0.0000,0.3722,0.4081
81.059,11.31,1.0000,2.41,0.1449,0.0000,0.3504,0.4045
81.175,22.44,1.0000,3.67,0.2203,0.0000,0.4187,0.3944
81.298,7.08,0.8099,4.96,0.2974,0.0000,0.4347,0.3941
81.429,14.09,1.0000,2.95,0.1771,0.0000,0.3952,0.3895
81.565,32.30,1.0000,2.91,0.1745,0.0000,0.4010,0.3880
81.666,21.65,1.0000,2.07,0.1243,0.0000,0.3533,0.3843
81.767,18.69,0.7856,3.33,0.1997,0.0000,0.4178,0.3882
81.900,16.09,0.7235,4.14,0.2485,0.0000,0.4321,0.3929
82.002,8.91,0.6023,3.92,0.2351,0.0000,0.4230,0.3940
82.102,10.71,0.5676,3.93,0.2358,0.0000,0.4217,0.4003
82.240,17.77,0.5472,2.99,0.1795,0.0000,0.3945,0.4028
82.372,31.95,0.5172,2.58,0.1546,0.0000,0.3689,0.3958
82.495,16.47,0.5538,2.84,0.1702,0.0000,0.3868,0.3951
82.632,13.01,0.4442,2.84,0.1703,0.0000,0.3800,0.3936
82.751,13.82,0.4215,3.00,0.1800,0.0000,0.3881,0.3935
82.855,13.98,0.4207,2.71,0.1626,0.0000,0.3715,0.3928
82.997,25.98,0.5992,3.28,0.1969,0.0000,0.4135,0.3890
83.120,17.37,0.4099,2.19,0.1311,0.0000,0.3398,0.3828
83.263,21.32,0.4687,1.73,0.1039,0.0000,0.3143,0.3737
83.384,25.88,0.5652,1.50,0.0898,0.0000,0.3056,0.3660
83.490,22.57,0.5184,1.82,0.1089,0.0000,0.3235,0.3575
83.619,18.39,0.4126,2.52,0.1511,0.0000,0.3569,0.3552
83.719,24.01,0.4714,2.57,0.1542,0.0000,0.3644,0.3525
83.836,30.42,0.5686,2.28,0.1369,0.0000,0.3522,0.3469
83.954,23.45,0.4320,2.98,0.1787,0.0000,0.3869,0.3458
84.056,23.55,0.4806,2.40,0.1442,0.0000,0.3551,0.3431
84.162,16.98,0.3888,3.01,0.1806,0.0000,0.3877,0.3451
84.297,17.58,0.4374,2.59,0.1554,0.0000,0.3646,0.3487
84.434,18.74,0.3884,3.69,0.2212,0.0000,0.4062,0.3592
84.552,23.66,0.5315,2.74,0.1643,0.0000,0.3752,0.3676
84.666,18.51,0.3766,2.73,0.1637,0.0000,0.3670,0.3681
84.788,18.26,0.3987,2.22,0.1330,0.0000,0.3390,0.3709
84.901,29.75,0.5884,2.17,0.1299,0.0000,0.3465,0.3696
85.033,19.17,0.4620,2.19,0.1312,0.0000,0.3426,0.3631
85.143,18.78,0.5008,2.14,0.1285,0.0000,0.3413,0.3600
85.252,17.61,0.4071,2.49,0.1492,0.0000,0.3581,0.3594
85.366,16.76,0.3817,3.42,0.2050,0.0000,0.4031,0.3584
85.479,18.26,0.4596,1.54,0.0924,0.0000,0.2995,0.3492
85.579,27.96,0.5866,2.18,0.1306,0.0000,0.3457,0.3437
85.698,13.53,0.3012,2.56,0.1539,0.0000,0.3507,0.3446
85.838,20.06,0.4748,2.62,0.1570,0.0000,0.3651,0.3448
85.958,18.87,0.4050,2.16,0.1294,0.0000,0.3338,0.3455
86.086,26.56,0.5314,2.78,0.1667,0.0000,0.3774,0.3482
86.188,12.52,0.2973,3.28,0.1967,0.0000,0.3888,0.3525
86.291,13.73,0.2390,3.88,0.2331,0.0000,0.3918,0.3570
86.420,19.03,0.3688,3.09,0.1857,0.0000,0.3823,0.3618
86.522,20.56,0.4444,2.44,0.1465,0.0000,0.3490,0.3659
86.640,18.19,0.4200,2.80,0.1679,0.0000,0.3709,0.3665
86.769,24.75,0.4757,3.05,0.1832,0.0000,0.3917,0.3687
86.874,16.33,0.3680,3.29,0.1972,0.0000,0.3979,0.3717
87.004,15.41,0.4056,3.96,0.2377,0.0000,0.4123,0.3812
87.125,15.17,0.3631,3.49,0.2097,0.0000,0.4030,0.3843
87.253,20.04,0.4116,3.17,0.1905,0.0000,0.3990,0.3860
87.368,11.96,0.3627,2.61,0.1569,0.0000,0.3622,0.3851
87.490,5.63,0.2019,3.21,0.1924,0.0000,0.3859,0.3888
87.606,10.87,0.3894,2.96,0.1776,0.0000,0.3785,0.3925
87.709,10.11,0.2755,3.86,0.2315,0.0000,0.3950,0.3953
87.842,9.00,0.2207,3.51,0.2109,0.0000,0.3890,0.3958
87.981,20.01,0.4656,2.99,0.1796,0.0000,0.3861,0.3937
88.117,13.31,0.5509,1.40,0.0838,0.0000,0.2953,0.3833
88.218,12.30,0.5335,1.12,0.0673,0.0000,0.2793,0.3714
88.340,25.22,0.7451,1.93,0.1159,0.0000,0.3410,0.3597
88.456,23.22,0.6751,2.70,0.1621,0.0000,0.3857,0.3606
88.556,21.73,0.8260,1.96,0.1178,0.0000,0.3485,0.3564
88.685,46.94,0.8607,0.98,0.0591,0.0000,0.2905,0.3461
88.791,93.98,1.0000,1.09,0.0653,0.0000,0.3045,0.3373
88.893,62.32,0.9051,0.94,0.0565,0.0000,0.2903,0.3260
89.027,32.69,0.7364,1.22,0.0733,0.0000,0.2985,0.3157
89.149,123.64,1.0000,1.16,0.0695,0.0000,0.3086,0.3147
89.251,29.69,0.8078,1.10,0.0658,0.0000,0.2957,0.3146
89.370,28.45,0.8095,1.44,0.0864,0.0000,0.3172,0.3091
89.486,15.37,0.7118,1.38,0.0827,0.0000,0.3088,0.3026
89.587,12.60,0.6830,1.49,0.0896,0.0000,0.3145,0.3003
