timestamp_s,trunk_angle_deg,trunk_score,cervical_cm,cervical_score,lean_score,pss_raw,pss_smooth
56.332,4.37,0.0000,-26.23,1.0000,0.0000,0.5193,0.5193
56.499,4.84,0.0000,-24.07,1.0000,0.0000,0.5194,0.5193
56.613,5.15,0.0000,-23.25,0.9964,0.0000,0.5184,0.5193
56.722,5.72,0.0000,-22.19,0.9512,0.0000,0.5048,0.5181
56.860,6.18,0.0000,-20.79,0.8908,0.0000,0.4867,0.5154
56.965,6.48,0.0000,-20.07,0.8603,0.0000,0.4776,0.5116
57.072,6.40,0.0000,-18.83,0.8069,0.0000,0.4614,0.5060
57.190,6.41,0.0000,-18.39,0.7883,0.0000,0.4559,0.4999
57.297,6.16,0.0000,-17.88,0.7662,0.0000,0.4492,0.4933
57.403,6.27,0.0000,-17.33,0.7425,0.0000,0.4421,0.4857
57.519,5.47,0.0000,-15.32,0.6564,0.0000,0.4162,0.4759
57.661,4.83,0.0000,-14.52,0.6221,0.0000,0.4059,0.4610
57.765,5.19,0.0000,-14.55,0.6238,0.0000,0.4064,0.4499
57.870,5.17,0.0000,-13.99,0.5994,0.0000,0.3991,0.4396
57.985,5.61,0.0000,-14.30,0.6131,0.0000,0.4033,0.4313
58.085,5.71,0.0000,-14.62,0.6267,0.0000,0.4073,0.4288
58.195,5.57,0.0000,-14.39,0.6168,0.0000,0.4044,0.4226
58.303,5.60,0.0000,-14.91,0.6388,0.0000,0.4111,0.4175
58.421,5.31,0.0000,-15.10,0.6470,0.0000,0.4135,0.4132
58.537,5.59,0.0000,-15.40,0.6598,0.0000,0.4173,0.4103
58.646,5.47,0.0000,-15.25,0.6535,0.0000,0.4155,0.4088
58.748,5.10,0.0000,-15.23,0.6528,0.0000,0.4152,0.4090
58.849,5.50,0.0000,-15.64,0.6701,0.0000,0.4203,0.4101
58.953,5.72,0.0000,-15.30,0.6558,0.0000,0.4160,0.4114
59.084,5.34,0.0000,-14.58,0.6248,0.0000,0.4067,0.4127
59.197,5.29,0.0000,-14.56,0.6238,0.0000,0.4064,0.4128
59.315,5.47,0.0000,-14.67,0.6285,0.0000,0.4079,0.4130
59.416,5.54,0.0000,-14.81,0.6348,0.0000,0.4097,0.4138
59.538,5.63,0.0000,-14.93,0.6398,0.2048,0.4318,0.4157
59.659,5.41,0.0000,-14.91,0.6388,0.2327,0.4342,0.4173
59.792,5.23,0.0000,-14.37,0.6159,0.1786,0.4220,0.4172
59.930,5.28,0.0000,-14.49,0.6212,0.0000,0.4056,0.4171
60.060,4.97,0.0000,-14.03,0.6015,0.0000,0.3997,0.4157
60.177,5.23,0.0000,-14.54,0.6230,0.0000,0.4062,0.4157
60.295,5.48,0.0000,-14.83,0.6355,0.2282,0.4328,0.4178
60.400,5.56,0.0000,-14.95,0.6406,0.0000,0.4114,0.4182
60.528,5.73,0.0000,-14.58,0.6248,0.1718,0.4240,0.4189
60.662,5.51,0.0000,-14.74,0.6318,0.2081,0.4297,0.4195
60.779,5.43,0.0000,-14.74,0.6317,0.2038,0.4293,0.4192
60.889,5.65,0.0000,-14.96,0.6410,0.2164,0.4333,0.4208
60.998,5.63,0.0000,-14.96,0.6413,0.2233,0.4341,0.4220
61.114,5.25,0.0000,-15.27,0.6545,0.2048,0.4361,0.4249
61.245,5.76,0.0000,-15.90,0.6814,0.1867,0.4422,0.4284
61.395,5.61,0.0000,-14.56,0.6240,0.1869,0.4251,0.4276
61.500,5.84,0.0000,-14.78,0.6336,0.1568,0.4251,0.4279
61.672,5.71,0.0000,-14.73,0.6315,0.1752,0.4262,0.4284
61.777,5.15,0.0000,-14.17,0.6075,0.1777,0.4193,0.4278
61.913,5.87,0.0000,-14.62,0.6266,0.1369,0.4210,0.4265
62.028,5.67,0.0000,-14.57,0.6246,0.1492,0.4217,0.4255
62.129,5.59,0.0000,-14.79,0.6339,0.1561,0.4252,0.4245
62.247,5.40,0.0000,-14.74,0.6319,0.2198,0.4309,0.4238
62.348,5.67,0.0000,-14.42,0.6178,0.1519,0.4199,0.4223
62.484,5.65,0.0000,-14.08,0.6033,0.1742,0.4178,0.4217
62.598,5.88,0.0000,-14.59,0.6253,0.1923,0.4263,0.4228
62.715,5.79,0.0000,-14.76,0.6325,0.1826,0.4274,0.4229
