timestamp_s,trunk_angle_deg,trunk_score,cervical_cm,cervical_score,lean_score,pss_raw,pss_smooth
160.269,16.80,0.0000,-2.44,0.1047,0.0000,0.0783,0.0800
160.377,17.13,0.0000,-2.39,0.1024,0.0000,0.0766,0.0817
160.509,16.88,0.0000,-3.47,0.1487,0.0000,0.1129,0.0861
160.619,16.75,0.0000,-0.90,0.0386,0.0000,0.0267,0.0848
160.743,17.02,0.0000,1.34,0.0806,0.0000,0.0877,0.0826
160.875,17.74,0.0000,1.88,0.1130,0.0000,0.1203,0.0862
160.991,18.18,0.0000,3.96,0.2376,0.0000,0.2486,0.0997
161.119,16.84,0.0000,5.37,0.3223,0.0000,0.3351,0.1289
161.223,17.36,0.0000,5.02,0.3014,0.0000,0.3145,0.1532
161.331,17.94,0.0000,5.09,0.3053,0.0000,0.3187,0.1761
161.438,17.50,0.0000,5.07,0.3040,0.0000,0.3177,0.1978
161.543,15.92,0.0000,5.42,0.3251,0.0000,0.3399,0.2197
161.661,17.74,0.0000,5.57,0.3340,0.0000,0.3484,0.2555
161.795,17.97,0.0000,5.43,0.3260,0.0000,0.3403,0.2916
161.895,17.26,0.0000,6.22,0.3729,0.0000,0.3884,0.3214
162.037,17.29,0.0000,6.05,0.3629,0.0000,0.3779,0.3352
162.172,17.29,0.0000,5.71,0.3424,0.0000,0.3571,0.3421
162.291,16.54,0.0000,5.97,0.3581,0.0000,0.3733,0.3490
162.436,17.08,0.0000,4.54,0.2724,0.0000,0.2850,0.3489
162.569,17.60,0.0000,4.53,0.2717,0.0000,0.2838,0.3445
162.674,17.16,0.0000,4.18,0.2510,0.0000,0.2624,0.3382
162.792,17.45,0.0000,4.50,0.2701,0.0000,0.2821,0.3305
162.905,17.67,0.0000,4.21,0.2523,0.0000,0.2636,0.3237
163.027,18.74,0.0000,4.28,0.2570,0.0000,0.2687,0.3133
163.154,17.18,0.0000,4.65,0.2792,0.0000,0.2915,0.3002
163.257,17.00,0.0000,4.34,0.2606,0.0000,0.2731,0.2921
163.370,17.24,0.0000,4.01,0.2404,0.0000,0.2520,0.2824
163.476,16.64,0.0000,4.16,0.2495,0.0000,0.2613,0.2714
163.577,17.56,0.0000,3.42,0.2051,0.0000,0.2157,0.2666
163.690,17.98,0.0000,3.47,0.2081,0.0000,0.2183,0.2621
163.791,18.60,0.0000,3.59,0.2152,0.0000,0.2252,0.2583
163.912,17.26,0.0000,3.90,0.2341,0.0000,0.2444,0.2546
164.023,17.17,0.0000,4.10,0.2460,0.0000,0.2566,0.2514
164.131,16.74,0.0000,4.28,0.2571,0.0000,0.2684,0.2503
164.251,16.54,0.0000,4.05,0.2431,0.0000,0.2547,0.2473
164.391,16.96,0.0000,4.00,0.2402,0.0000,0.2518,0.2480
164.524,17.63,0.0000,3.71,0.2228,0.0000,0.2333,0.2460
164.629,16.95,0.0000,3.45,0.2069,0.0000,0.2170,0.2449
164.750,17.35,0.0000,3.55,0.2130,0.0000,0.2228,0.2456
164.882,17.40,0.0000,3.95,0.2370,0.0000,0.2479,0.2460
164.997,16.69,0.0000,3.89,0.2332,0.0000,0.2436,0.2462
165.127,16.77,0.0000,3.77,0.2265,0.0000,0.2374,0.2440
165.229,16.83,0.0000,3.54,0.2126,0.0000,0.2233,0.2404
165.345,17.13,0.0000,3.46,0.2074,0.0000,0.2183,0.2370
165.479,18.58,0.0000,3.02,0.1811,0.0000,0.1906,0.2294
165.579,16.88,0.0000,3.51,0.2106,0.0000,0.2206,0.2276
165.679,17.75,0.0000,3.28,0.1971,0.0000,0.2068,0.2269
165.783,15.86,0.0000,2.53,0.1515,0.0000,0.1600,0.2227
165.891,17.36,0.0000,1.39,0.0836,0.0000,0.0907,0.2064
166.007,17.96,0.0000,0.39,0.0234,0.0000,0.0305,0.1865
166.146,18.32,0.0000,-0.54,0.0233,0.0000,0.0135,0.1571
166.266,17.02,0.0000,-0.45,0.0192,0.0000,0.0089,0.1278
166.403,16.74,0.0000,-0.02,0.0010,0.0000,0.0090,0.1010
166.537,17.97,0.0000,1.07,0.0639,0.0000,0.0770,0.0819
166.666,17.29,0.0000,0.61,0.0365,0.0000,0.0473,0.0612
166.788,16.93,0.0000,0.79,0.0472,0.0000,0.0615,0.0465
166.905,15.36,0.0000,1.22,0.0730,0.0000,0.0872,0.0442
167.049,15.15,0.0000,1.31,0.0787,0.0000,0.0936,0.0493
167.159,15.73,0.0000,-0.09,0.0038,0.0000,0.0098,0.0510
167.262,15.92,0.0000,0.36,0.0213,0.0000,0.0319,0.0534
167.399,15.63,0.0000,0.53,0.0317,0.0000,0.0426,0.0564
167.501,15.14,0.0000,0.82,0.0495,0.0000,0.0611,0.0561
167.619,15.62,0.0000,1.05,0.0631,0.0000,0.0734,0.0579
167.751,15.93,0.0000,0.93,0.0555,0.0000,0.0654,0.0576
167.885,16.58,0.0000,0.77,0.0461,0.0000,0.0559,0.0549
167.986,16.43,0.0000,0.74,0.0442,0.0000,0.0554,0.0526
168.105,15.76,0.0000,1.30,0.0777,0.0000,0.0939,0.0533
168.237,16.13,0.0000,0.26,0.0155,0.0000,0.0296,0.0571
168.345,15.72,0.0000,-0.05,0.0020,0.0000,0.0124,0.0554
168.459,15.82,0.0000,0.05,0.0032,0.0000,0.0144,0.0527
168.565,16.10,0.0000,0.46,0.0277,0.0000,0.0384,0.0476
168.685,16.59,0.0000,0.82,0.0490,0.0000,0.0596,0.0440
168.795,16.15,0.0000,1.58,0.0949,0.0000,0.1055,0.0475
168.895,15.67,0.0000,1.58,0.0945,0.0000,0.1086,0.0527
169.019,16.34,0.0000,2.18,0.1306,0.0000,0.1469,0.0632
169.121,16.74,0.0000,1.38,0.0825,0.0000,0.0977,0.0650
169.238,17.25,0.0000,1.86,0.1114,0.0000,0.1257,0.0723
169.367,17.15,0.0000,1.72,0.1029,0.0000,0.1182,0.0855
169.486,17.23,0.0000,2.77,0.1660,0.0000,0.1816,0.1020
169.601,17.12,0.0000,2.93,0.1760,0.0000,0.1922,0.1168
169.737,16.32,0.0000,3.99,0.2392,0.0000,0.2542,0.1408
169.870,16.11,0.0000,5.16,0.3097,0.0000,0.3233,0.1674
169.970,16.55,0.0000,6.42,0.3851,0.0000,0.4013,0.1920
170.090,17.82,0.0000,7.33,0.4400,0.0000,0.4582,0.2342
170.238,17.71,0.0000,8.75,0.5249,0.0000,0.4932,0.2837
170.372,16.98,0.0000,10.57,0.6339,0.0000,0.5243,0.3356
170.496,17.01,0.0000,10.71,0.6426,0.0000,0.5255,0.3752
170.606,16.49,0.0000,11.53,0.6919,0.0000,0.5388,0.4110
170.738,15.81,0.0000,12.10,0.7259,0.0000,0.5484,0.4546
170.842,15.38,0.0000,12.74,0.7643,0.0000,0.5596,0.4825
171.019,14.94,0.0000,12.62,0.7573,0.0000,0.5568,0.5135
171.143,15.13,0.0000,13.52,0.8113,0.0000,0.5732,0.5322
171.287,14.90,0.0000,13.05,0.7830,0.0000,0.5649,0.5441
171.389,13.75,0.0000,12.78,0.7667,0.0000,0.5599,0.5505
171.511,12.21,0.0000,13.17,0.7901,0.0000,0.5666,0.5561
171.611,12.22,0.0000,13.06,0.7839,0.0000,0.5649,0.5596
171.715,12.39,0.0000,12.31,0.7383,0.0000,0.5512,0.5610
171.831,12.90,0.0000,12.02,0.7214,0.0000,0.5461,0.5608
171.959,13.22,0.0000,12.01,0.7206,0.0000,0.5459,0.5588
172.085,12.66,0.0000,12.02,0.7211,0.0000,0.5461,0.5575
172.216,12.57,0.0000,12.04,0.7225,0.0000,0.5463,0.5544
172.325,12.64,0.0000,12.12,0.7274,0.0000,0.5478,0.5528
172.438,12.79,0.0000,12.28,0.7366,0.0000,0.5507,0.5514
172.628,12.60,0.0000,12.16,0.7296,0.0000,0.5483,0.5497
172.750,12.19,0.0000,12.33,0.7397,0.0000,0.5516,0.5485
172.886,12.28,0.0000,12.24,0.7345,0.0000,0.5503,0.5485
173.007,11.93,0.0000,12.54,0.7524,0.0000,0.5557,0.5493
173.108,12.05,0.0000,12.65,0.7592,0.0000,0.5577,0.5505
173.222,12.06,0.0000,12.38,0.7431,0.0000,0.5528,0.5514
173.327,12.43,0.0000,12.22,0.7333,0.0000,0.5497,0.5520
173.445,12.65,0.0000,12.17,0.7302,0.0000,0.5488,0.5520
173.577,12.41,0.0000,12.19,0.7311,0.0000,0.5494,0.5519
173.694,12.44,0.0000,12.06,0.7234,0.0000,0.5472,0.5515
173.817,13.37,0.0000,12.22,0.7331,0.0000,0.5502,0.5514
173.940,12.40,0.0000,12.14,0.7284,0.0000,0.5488,0.5508
174.059,11.89,0.0000,12.23,0.7337,0.0000,0.5503,0.5500
174.239,11.88,0.0000,12.07,0.7240,0.0000,0.5476,0.5490
174.354,12.63,0.0000,11.77,0.7065,0.0000,0.5428,0.5483
174.457,13.01,0.0000,11.58,0.6950,0.0000,0.5395,0.5474
174.559,13.00,0.0000,11.60,0.6962,0.0000,0.5397,0.5465
174.671,12.89,0.0000,11.52,0.6912,0.0000,0.5387,0.5455
174.774,12.80,0.0000,10.90,0.6538,0.0000,0.5289,0.5442
174.907,12.89,0.0000,10.30,0.6182,0.0000,0.5198,0.5403
175.036,12.60,0.0000,10.29,0.6174,0.0000,0.5191,0.5363
175.167,12.57,0.0000,10.06,0.6038,0.0000,0.5148,0.5318
175.305,12.13,0.0000,10.22,0.6132,0.0000,0.5188,0.5279
175.455,12.27,0.0000,9.54,0.5726,0.0000,0.5076,0.5236
175.575,11.91,0.0000,9.09,0.5454,0.0000,0.5027,0.5189
175.684,12.19,0.0000,9.13,0.5479,0.0000,0.5021,0.5153
175.833,12.33,0.0000,9.07,0.5441,0.0000,0.5015,0.5133
175.935,12.17,0.0000,8.57,0.5144,0.0000,0.4923,0.5098
176.035,12.10,0.0000,8.66,0.5194,0.0000,0.4933,0.5072
176.136,11.77,0.0000,8.39,0.5035,0.0000,0.4895,0.5046
176.250,11.70,0.0000,8.42,0.5051,0.0000,0.4884,0.5007
176.357,12.49,0.0000,8.10,0.4859,0.0000,0.4826,0.4963
176.458,12.43,0.0000,7.47,0.4484,0.0000,0.4699,0.4922
176.559,12.23,0.0000,7.30,0.4383,0.0000,0.4601,0.4884
176.693,11.92,0.0000,7.34,0.4404,0.0000,0.4609,0.4825
176.813,12.86,0.0000,7.03,0.4219,0.0000,0.4422,0.4754
176.933,12.36,0.0000,6.88,0.4130,0.0000,0.4330,0.4693
177.053,12.16,0.0000,6.97,0.4184,0.0000,0.4385,0.4623
177.167,11.39,0.0000,6.36,0.3816,0.0000,0.4001,0.4550
177.271,11.86,0.0000,6.65,0.3993,0.0000,0.4186,0.4457
177.433,12.07,0.0000,6.63,0.3978,0.0000,0.4174,0.4412
177.571,11.80,0.0000,6.36,0.3817,0.0000,0.4003,0.4323
177.671,11.35,0.0000,6.53,0.3921,0.0000,0.4100,0.4265
177.798,11.32,0.0000,6.18,0.3707,0.0000,0.3884,0.4205
177.913,11.67,0.0000,5.94,0.3564,0.0000,0.3743,0.4124
178.015,11.73,0.0000,5.93,0.3560,0.0000,0.3733,0.4064
178.119,11.55,0.0000,5.84,0.3505,0.0000,0.3671,0.3992
178.239,11.33,0.0000,5.92,0.3554,0.0000,0.3720,0.3932
178.361,12.37,0.0000,5.98,0.3589,0.0000,0.3766,0.3888
178.484,10.96,0.0000,5.92,0.3554,0.0000,0.3722,0.3831
178.604,11.45,0.0000,6.07,0.3642,0.0000,0.3812,0.3795
178.727,11.24,0.0000,6.05,0.3632,0.0000,0.3803,0.3769
178.853,11.35,0.0000,6.14,0.3684,0.0000,0.3856,0.3763
178.967,11.69,0.0000,6.12,0.3675,0.0000,0.3846,0.3775
179.080,11.40,0.0000,6.10,0.3660,0.0000,0.3834,0.3786
179.236,11.31,0.0000,6.16,0.3699,0.0000,0.3872,0.3798
179.367,11.51,0.0000,5.90,0.3538,0.0000,0.3723,0.3799
179.480,11.50,0.0000,5.59,0.3353,0.0000,0.3525,0.3790
179.622,11.48,0.0000,5.39,0.3234,0.0000,0.3395,0.3756
179.763,11.33,0.0000,5.25,0.3149,0.0000,0.3305,0.3704
179.866,11.92,0.0000,5.14,0.3086,0.0000,0.3245,0.3649
179.987,11.62,0.0000,4.95,0.2972,0.0000,0.3128,0.3554
180.089,11.17,0.0000,4.92,0.2951,0.0000,0.3111,0.3479
180.204,11.27,0.0000,4.74,0.2843,0.0000,0.2996,0.3372
180.315,11.31,0.0000,4.41,0.2644,0.0000,0.2788,0.3271
180.440,11.41,0.0000,4.12,0.2474,0.0000,0.2622,0.3133
180.555,11.65,0.0000,4.09,0.2452,0.0000,0.2597,0.3047
180.655,11.35,0.0000,4.15,0.2490,0.0000,0.2636,0.2972
180.775,11.65,0.0000,4.23,0.2539,0.0000,0.2680,0.2871
180.891,11.80,0.0000,4.07,0.2445,0.0000,0.2584,0.2805
